40282,ch_season_5_week_5_3,CHALLENGE/WEEKLY_S5_W5_CHAL_03_NAME,CHALLENGE/WEEKLY_S5_W5_CHAL_03_DESC,4,2500,,1596607200,1600794000,5,
40283,ch_season_5_week_5_4,CHALLENGE/WEEKLY_S5_W5_CHAL_04_NAME,CHALLENGE/WEEKLY_S5_W5_CHAL_04_DESC,5,2500,,1596607200,1600794000,5,
40284,ch_season_5_week_5_5,CHALLENGE/WEEKLY_S5_W5_CHAL_05_NAME,CHALLENGE/WEEKLY_S5_W5_CHAL_05_DESC,7,5000,,1596607200,1600794000,5,
40285,ch_season_5_week_5_6,CHALLENGE/WEEKLY_S5_W5_CHAL_06_NAME,CHALLENGE/WEEKLY_S5_W5_CHAL_06_DESC,10,5000,,1596607200,1600794000,5,
40286,ch_season_5_week_5_7,CHALLENGE/WEEKLY_S5_W5_CHAL_07_NAME,CHALLENGE/WEEKLY_S5_W5_CHAL_07_DESC,7,5000,,1596607200,1600794000,5,
40287,ch_season_5_week_5_8,CHALLENGE/WEEKLY_S5_W5_CHAL_08_NAME,CHALLENGE/WEEKLY_S5_W5_CHAL_08_DESC,5,5000,,1596607200,1600794000,5,
40288,ch_season_5_week_5_9,CHALLENGE/WEEKLY_S5_W5_CHAL_09_NAME,CHALLENGE/WEEKLY_S5_W5_CHAL_09_DESC,15,10000,,1596607200,1600794000,5,
40289,ch_season_5_week_5_10,CHALLENGE/WEEKLY_S5_W5_CHAL_10_NAME,CHALLENGE/WEEKLY_S5_W5_CHAL_10_DESC,3,10000,,1596607200,1600794000,5,
40290,ch_season_5_week_6_1,CHALLENGE/WEEKLY_S5_W6_CHAL_01_NAME,CHALLENGE/WEEKLY_S5_W6_CHAL_01_DESC,2,2500,,1596607200,1600794000,5,
40291,ch_season_5_week_6_2,CHALLENGE/WEEKLY_S5_W6_CHAL_02_NAME,CHALLENGE/WEEKLY_S5_W6_CHAL_02_DESC,2,2500,,1596607200,1600794000,5,
40292,ch_season_5_week_6_3,CHALLENGE/WEEKLY_S5_W6_CHAL_03_NAME,CHALLENGE/WEEKLY_S5_W6_CHAL_03_DESC,2,2500,,1596607200,1600794000,5,
40293,ch_season_5_week_6_4,CHALLENGE/WEEKLY_S5_W6_CHAL_04_NAME,CHALLENGE/WEEKLY_S5_W6_CHAL_04_DESC,2,2500,,1596607200,1600794000,5,
40294,ch_season_5_week_6_5,CHALLENGE/WEEKLY_S5_W6_CHAL_05_NAME,CHALLENGE/WEEKLY_S5_W6_CHAL_05_DESC,15,5000,,1596607200,1600794000,5,
40295,ch_season_5_week_6_6,CHALLENGE/WEEKLY_S5_W6_CHAL_06_NAME,CHALLENGE/WEEKLY_S5_W6_CHAL_06_DESC,7,5000,,1596607200,1600794000,5,
40296,ch_season_5_week_6_7,CHALLENGE/WEEKLY_S5_W6_CHAL_07_NAME,CHALLENGE/WEEKLY_S5_W6_CHAL_07_DESC,7,5000,,1596607200,1600794000,5,
40297,ch_season_5_week_6_8,CHALLENGE/WEEKLY_S5_W6_CHAL_08_NAME,CHALLENGE/WEEKLY_S5_W6_CHAL_08_DESC,7,5000,,1596607200,1600794000,5,
40298,ch_season_5_week_6_9,CHALLENGE/WEEKLY_S5_W6_CHAL_09_NAME,CHALLENGE/WEEKLY_S5_W6_CHAL_09_DESC,75,10000,,1596607200,1600794000,5,
40299,ch_season_5_week_6_10,CHALLENGE/WEEKLY_S5_W6_CHAL_10_NAME,CHALLENGE/WEEKLY_S5_W6_CHAL_10_DESC,75,10000,,1596607200,1600794000,5,
40300,ch_season_5_week_7_1,CHALLENGE/WEEKLY_S5_W7_CHAL_01_NAME,CHALLENGE/WEEKLY_S5_W7_CHAL_01_DESC,3,2500,,1596607200,1600794000,5,
40301,ch_season_5_week_7_2,CHALLENGE/WEEKLY_S5_W7_CHAL_02_NAME,CHALLENGE/WEEKLY_S5_W7_CHAL_02_DESC,4,2500,,1596607200,1600794000,5,
40302,ch_season_5_week_7_3,CHALLENGE/WEEKLY_S5_W7_CHAL_03_NAME,CHALLENGE/WEEKLY_S5_W7_CHAL_03_DESC,2,2500,,1596607200,1600794000,5,
40303,ch_season_5_week_7_4,CHALLENGE/WEEKLY_S5_W7_CHAL_04_NAME,CHALLENGE/WEEKLY_S5_W7_CHAL_04_DESC,15,2500,,1596607200,1600794000,5,
40304,ch_season_5_week_7_5,CHALLENGE/WEEKLY_S5_W7_CHAL_05_NAME,CHALLENGE/WEEKLY_S5_W7_CHAL_05_DESC,30,5000,,1596607200,1600794000,5,
40305,ch_season_5_week_7_6,CHALLENGE/WEEKLY_S5_W7_CHAL_06_NAME,CHALLENGE/WEEKLY_S5_W7_CHAL_06_DESC,4,5000,,1596607200,1600794000,5,
40306,ch_season_5_week_7_7,CHALLENGE/WEEKLY_S5_W7_CHAL_07_NAME,CHALLENGE/WEEKLY_S5_W7_CHAL_07_DESC,4,5000,,1596607200,1600794000,5,
40307,ch_season_5_week_7_8,CHALLENGE/WEEKLY_S5_W7_CHAL_08_NAME,CHALLENGE/WEEKLY_S5_W7_CHAL_08_DESC,7,5000,,1596607200,1600794000,5,
40308,ch_season_5_week_7_9,CHALLENGE/WEEKLY_S5_W7_CHAL_09_NAME,CHALLENGE/WEEKLY_S5_W7_CHAL_09_DESC,7,10000,,1596607200,1600794000,5,
40309,ch_season_5_week_7_10,CHALLENGE/WEEKLY_S5_W7_CHAL_10_NAME,CHALLENGE/WEEKLY_S5_W7_CHAL_10_DESC,10,10000,,1596607200,1600794000,5,
40310,ch_season_5_week_8_1,CHALLENGE/WEEKLY_S5_W8_CHAL_01_NAME,CHALLENGE/WEEKLY_S5_W8_CHAL_01_DESC,3,2500,,1596607200,1600794000,5,
40311,ch_season_5_week_8_2,CHALLENGE/WEEKLY_S5_W8_CHAL_02_NAME,CHALLENGE/WEEKLY_S5_W8_CHAL_02_DESC,15,2500,,1596607200,1600794000,5,
40312,ch_season_5_week_8_3,CHALLENGE/WEEKLY_S5_W8_CHAL_03_NAME,CHALLENGE/WEEKLY_S5_W8_CHAL_03_DESC,10,2500,,1596607200,1600794000,5,
40313,ch_season_5_week_8_4,CHALLENGE/WEEKLY_S5_W8_CHAL_04_NAME,CHALLENGE/WEEKLY_S5_W8_CHAL_04_DESC,250,2500,,1596607200,1600794000,5,
40314,ch_season_5_week_8_5,CHALLENGE/WEEKLY_S5_W8_CHAL_05_NAME,CHALLENGE/WEEKLY_S5_W8_CHAL_05_DESC,4,5000,,1596607200,1600794000,5,
40315,ch_season_5_week_8_6,CHALLENGE/WEEKLY_S5_W8_CHAL_06_NAME,CHALLENGE/WEEKLY_S5_W8_CHAL_06_DESC,10,5000,,1596607200,1600794000,5,
40316,ch_season_5_week_8_7,CHALLENGE/WEEKLY_S5_W8_CHAL_07_NAME,CHALLENGE/WEEKLY_S5_W8_CHAL_07_DESC,5,5000,,1596607200,1600794000,5,
40317,ch_season_5_week_8_8,CHALLENGE/WEEKLY_S5_W8_CHAL_08_NAME,CHALLENGE/WEEKLY_S5_W8_CHAL_08_DESC,4,5000,,1596607200,1600794000,5,
40318,ch_season_5_week_8_9,CHALLENGE/WEEKLY_S5_W8_CHAL_09_NAME,CHALLENGE/WEEKLY_S5_W8_CHAL_09_DESC,15,10000,,1596607200,1600794000,5,
40319,ch_season_5_week_8_10,CHALLENGE/WEEKLY_S5_W8_CHAL_10_NAME,CHALLENGE/WEEKLY_S5_W8_CHAL_10_DESC,10,10000,,1596607200,1600794000,5,
