712,iw8_me_akimboblades,4,500,100,6000,iw8_me_akimboblades_variant_3,
713,iw8_me_akimboblades,1,500,100,99,iw8_me_akimboblades_variant_4,
714,iw8_me_akimboblunt,0,0,0,4000,iw8_me_akimboblunt_variant_0,
715,iw8_me_akimboblunt,3,500,100,4000,iw8_me_akimboblunt_variant_1,
716,iw8_me_akimboblunt,3,500,100,4000,iw8_me_akimboblunt_variant_2,
717,iw8_me_akimboblunt,1,500,100,99,iw8_me_akimboblunt_variant_3,
718,iw8_me_akimboblunt,1,500,100,99,iw8_me_akimboblunt_variant_4,
719,iw8_sh_charlie725,4,500,100,4001,iw8_sh_charlie725_variant_16,
720,iw8_sh_charlie725,4,500,100,4000,iw8_sh_charlie725_variant_17,
721,iw8_sh_charlie725,2,500,100,5000,iw8_sh_charlie725_variant_18,
722,iw8_sh_charlie725,3,500,100,5000,iw8_sh_charlie725_variant_19,
723,iw8_sh_charlie725,1,500,100,99,iw8_sh_charlie725_variant_20,
724,iw8_sh_charlie725,1,500,100,99,iw8_sh_charlie725_variant_21,
725,iw8_sh_charlie725,1,500,100,99,iw8_sh_charlie725_variant_22,
726,iw8_sh_charlie725,1,500,100,99,iw8_sh_charlie725_variant_23,
727,iw8_lm_mgolf36,4,500,100,5000,iw8_lm_mgolf36_variant_10,
728,iw8_lm_mgolf36,4,500,100,4000,iw8_lm_mgolf36_variant_11,
729,iw8_lm_mgolf36,3,500,100,4000,iw8_lm_mgolf36_variant_12,
730,iw8_lm_mgolf36,4,500,100,4001,iw8_lm_mgolf36_variant_13,
731,iw8_lm_mgolf36,3,500,100,5000,iw8_lm_mgolf36_variant_14,
732,iw8_lm_mgolf36,4,500,100,6000,iw8_lm_mgolf36_variant_15,
733,iw8_sm_papa90,2,500,100,4000,iw8_sm_papa90_variant_16,
734,iw8_sm_papa90,3,500,100,4001,iw8_sm_papa90_variant_17,
735,iw8_sm_papa90,4,500,100,6000,iw8_sm_papa90_variant_18,
736,iw8_sm_papa90,2,500,100,6000,iw8_sm_papa90_variant_19,
737,iw8_sm_papa90,4,500,100,6000,iw8_sm_papa90_variant_20,
738,iw8_sm_papa90,1,500,100,99,iw8_sm_papa90_variant_21,
739,iw8_sm_papa90,1,500,100,99,iw8_sm_papa90_variant_22,
740,iw8_sm_papa90,1,500,100,99,iw8_sm_papa90_variant_23,
741,iw8_pi_mike1911,1,500,100,99,iw8_pi_mike1911_variant_17,
742,iw8_pi_mike1911,4,500,100,6000,iw8_pi_mike1911_variant_18,
743,iw8_pi_mike1911,2,500,100,4000,iw8_pi_mike1911_variant_19,
744,iw8_pi_mike1911,4,500,100,6000,iw8_pi_mike1911_variant_20,
745,iw8_pi_mike1911,4,500,100,5000,iw8_pi_mike1911_variant_21,
746,iw8_pi_mike1911,3,500,100,5000,iw8_pi_mike1911_variant_22,
747,iw8_pi_mike1911,3,500,100,6000,iw8_pi_mike1911_variant_23,
748,iw8_sn_kilo98,2,500,100,5000,iw8_sn_kilo98_variant_17,
749,iw8_sn_kilo98,2,500,100,4000,iw8_sn_kilo98_variant_18,
750,iw8_sn_kilo98,3,500,100,5000,iw8_sn_kilo98_variant_19,
751,iw8_sn_kilo98,1,500,100,99,iw8_sn_kilo98_variant_20,
752,iw8_sn_kilo98,1,500,100,99,iw8_sn_kilo98_variant_21,
753,iw8_sn_kilo98,1,500,100,99,iw8_sn_kilo98_variant_22,
754,iw8_sn_kilo98,1,500,100,99,iw8_sn_kilo98_variant_23,
755,iw8_sn_mike14,4,200,40,5000,iw8_sn_mike14_variant_16,
756,iw8_sn_mike14,4,200,40,4000,iw8_sn_mike14_variant_17,
757,iw8_sn_mike14,3,200,40,5000,iw8_sn_mike14_variant_18,
758,iw8_sn_mike14,1,200,40,99,iw8_sn_mike14_variant_19,
759,iw8_sn_mike14,1,200,40,99,iw8_sn_mike14_variant_20,
760,iw8_sn_mike14,1,200,40,99,iw8_sn_mike14_variant_21,
761,iw8_sn_mike14,1,200,40,99,iw8_sn_mike14_variant_22,
762,iw8_sn_mike14,1,200,40,99,iw8_sn_mike14_variant_23,
763,iw8_sh_oscar12,4,500,100,4000,iw8_sh_oscar12_variant_13,
764,iw8_sh_oscar12,1,500,100,99,iw8_sh_oscar12_variant_14,
765,iw8_sh_oscar12,1,500,100,99,iw8_sh_oscar12_variant_15,
766,iw8_ar_kilo433,4,500,100,4000,iw8_ar_kilo433_variant_20,
767,iw8_ar_kilo433,2,500,100,5000,iw8_ar_kilo433_variant_21,
768,iw8_ar_kilo433,4,500,100,5000,iw8_ar_kilo433_variant_22,
769,iw8_ar_kilo433,4,500,100,6002,iw8_ar_kilo433_variant_23,
770,iw8_ar_sierra552,3,500,100,4001,iw8_ar_sierra552_variant_10,
771,iw8_ar_sierra552,3,500,100,99,iw8_ar_sierra552_variant_11,
772,iw8_ar_sierra552,3,500,100,4001,iw8_ar_sierra552_variant_12,
773,iw8_ar_sierra552,4,500,100,5000,iw8_ar_sierra552_variant_13,
774,iw8_ar_sierra552,4,500,100,6000,iw8_ar_sierra552_variant_14,
775,iw8_ar_sierra552,4,500,100,5001,iw8_ar_sierra552_variant_15,
776,iw8_sm_uzulu,4,500,100,4000,iw8_sm_uzulu_variant_16,
777,iw8_sm_uzulu,3,500,100,5000,iw8_sm_uzulu_variant_17,
778,iw8_sm_uzulu,2,500,100,5000,iw8_sm_uzulu_variant_18,
779,iw8_sm_uzulu,4,500,100,5000,iw8_sm_uzulu_variant_19,
780,iw8_sm_uzulu,2,500,100,4001,iw8_sm_uzulu_variant_20,
781,iw8_sm_uzulu,4,500,100,6000,iw8_sm_uzulu_variant_21,
782,iw8_sm_uzulu,4,500,100,99,iw8_sm_uzulu_variant_22,
783,iw8_sm_uzulu,3,500,100,6000,iw8_sm_uzulu_variant_23,
784,iw8_sm_mpapa7,3,500,100,4000,iw8_sm_mpapa7_variant_16,
785,iw8_sm_mpapa7,4,500,100,6000,iw8_sm_mpapa7_variant_17,
786,iw8_sm_mpapa7,4,500,100,5000,iw8_sm_mpapa7_variant_18,
787,iw8_sm_mpapa7,4,500,100,5000,iw8_sm_mpapa7_variant_19,
788,iw8_sm_mpapa7,3,500,100,6000,iw8_sm_mpapa7_variant_20,
789,iw8_sm_mpapa7,4,500,100,6000,iw8_sm_mpapa7_variant_21,
790,iw8_sm_mpapa7,4,500,100,6000,iw8_sm_mpapa7_variant_22,
791,iw8_sm_mpapa7,1,500,100,99,iw8_sm_mpapa7_variant_23,
792,iw8_sm_augolf,4,500,100,4000,iw8_sm_augolf_variant_20,
793,iw8_sm_augolf,2,500,100,5000,iw8_sm_augolf_variant_21,
794,iw8_sm_augolf,4,500,100,6000,iw8_sm_augolf_variant_22,
795,iw8_sm_augolf,3,500,100,5000,iw8_sm_augolf_variant_23,
796,iw8_pi_mike9,2,500,100,4000,iw8_pi_mike9_variant_5,
797,iw8_pi_mike9,4,500,100,4001,iw8_pi_mike9_variant_6,
798,iw8_pi_mike9,4,500,100,4001,iw8_pi_mike9_variant_7,
799,iw8_pi_mike9,3,500,100,4001,iw8_pi_mike9_variant_8,
800,iw8_pi_mike9,4,500,100,4001,iw8_pi_mike9_variant_9,
801,iw8_pi_mike9,2,500,100,5000,iw8_pi_mike9_variant_10,
802,iw8_pi_mike9,3,500,100,5000,iw8_pi_mike9_variant_11,
803,iw8_sh_dpapa12,3,500,100,4000,iw8_sh_dpapa12_variant_12,
804,iw8_sh_dpapa12,2,500,100,6000,iw8_sh_dpapa12_variant_13,
805,iw8_sh_dpapa12,3,500,100,4001,iw8_sh_dpapa12_variant_14,
806,iw8_sh_dpapa12,3,500,100,5000,iw8_sh_dpapa12_variant_15,
807,iw8_ar_anovember94,0,500,100,5000,iw8_ar_anovember94_variant_0,
808,iw8_ar_anovember94,4,500,100,5000,iw8_ar_anovember94_variant_1,
809,iw8_ar_anovember94,4,500,100,6000,iw8_ar_anovember94_variant_2,
810,iw8_ar_anovember94,4,500,100,6000,iw8_ar_anovember94_variant_3,
811,iw8_ar_anovember94,2,500,100,6001,iw8_ar_anovember94_variant_4,
812,iw8_sn_sksierra,2,500,100,4000,iw8_sn_sksierra_variant_5,
813,iw8_sn_sksierra,2,500,100,6000,iw8_sn_sksierra_variant_6,
814,iw8_sn_sksierra,4,500,100,5000,iw8_sn_sksierra_variant_7,
815,iw8_sn_sksierra,4,500,100,5000,iw8_sn_sksierra_variant_8,
816,iw8_sn_sksierra,4,500,100,6000,iw8_sn_sksierra_variant_9,
817,iw8_sn_sksierra,3,500,100,6001,iw8_sn_sksierra_variant_10,
818,iw8_sn_sksierra,1,500,100,99,iw8_sn_sksierra_variant_11,
819,iw8_sn_sksierra,1,500,100,99,iw8_sn_sksierra_variant_12,
820,iw8_sn_sksierra,1,500,100,99,iw8_sn_sksierra_variant_13,
821,iw8_sn_sksierra,1,500,100,99,iw8_sn_sksierra_variant_14,
822,iw8_sn_sksierra,1,500,100,99,iw8_sn_sksierra_variant_15,
823,iw8_me_riotshield,4,500,100,5000,iw8_me_riotshield_variant_2,
824,iw8_me_riotshield,3,500,100,4000,iw8_me_riotshield_variant_3,
825,iw8_me_riotshield,3,500,100,4001,iw8_me_riotshield_variant_4,
826,iw8_me_riotshield,4,500,100,5000,iw8_me_riotshield_variant_5,
827,iw8_me_riotshield,3,500,100,5000,iw8_me_riotshield_variant_6,
828,iw8_me_riotshield,1,500,100,99,iw8_me_riotshield_variant_7,
829,iw8_me_riotshield,1,500,100,99,iw8_me_riotshield_variant_8,
830,iw8_me_riotshield,1,500,100,99,iw8_me_riotshield_variant_9,
831,iw8_me_riotshield,3,500,100,99,iw8_me_riotshield_variant_10,
832,iw8_me_riotshield,1,500,100,99,iw8_me_riotshield_variant_11,
833,iw8_knife,3,500,100,4001,iw8_knife_variant_60,
834,iw8_knife,3,500,100,5000,iw8_knife_variant_61,
835,iw8_knife,3,500,100,5000,iw8_knife_variant_62,
836,iw8_knife,3,500,100,5000,iw8_knife_variant_63,
837,iw8_knife,3,500,100,5000,iw8_knife_variant_64,
838,iw8_knife,4,500,100,6000,iw8_knife_variant_65,
839,iw8_knife,3,500,100,6000,iw8_knife_variant_66,
840,iw8_knife,3,500,100,6000,iw8_knife_variant_67,
841,iw8_knife,4,500,100,6000,iw8_knife_variant_68,
842,iw8_knife,4,500,100,6000,iw8_knife_variant_69,
843,iw8_knife,3,500,100,6000,iw8_knife_variant_70,
844,iw8_knife,3,500,100,6000,iw8_knife_variant_71,
845,iw8_knife,1,500,100,99,iw8_knife_variant_72,
846,iw8_knife,1,500,100,99,iw8_knife_variant_73,
847,iw8_knife,1,500,100,99,iw8_knife_variant_74,
848,iw8_knife,1,500,100,99,iw8_knife_variant_75,
849,iw8_knife,1,500,100,99,iw8_knife_variant_76,
850,iw8_knife,1,500,100,99,iw8_knife_variant_77,
851,iw8_knife,1,500,100,99,iw8_knife_variant_78,
852,iw8_knife,1,500,100,99,iw8_knife_variant_79,
853,iw8_knife,1,500,100,99,iw8_knife_variant_80,
854,iw8_knife,1,500,100,99,iw8_knife_variant_81,
855,iw8_knife,1,500,100,99,iw8_knife_variant_82,
856,iw8_knife,1,500,100,99,iw8_knife_variant_83,
857,iw8_knife,1,500,100,99,iw8_knife_variant_84,
858,iw8_knife,1,500,100,99,iw8_knife_variant_85,
859,iw8_knife,1,500,100,99,iw8_knife_variant_86,
860,iw8_knife,1,500,100,99,iw8_knife_variant_87,
861,iw8_knife,1,500,100,99,iw8_knife_variant_88,
862,iw8_knife,1,500,100,99,iw8_knife_variant_89,
863,iw8_knife,1,500,100,99,iw8_knife_variant_90,
864,iw8_knife,1,500,100,99,iw8_knife_variant_91,
865,iw8_knife,1,500,100,99,iw8_knife_variant_92,
866,iw8_knife,1,500,100,99,iw8_knife_variant_93,
867,iw8_knife,1,500,100,99,iw8_knife_variant_94,
868,iw8_knife,1,500,100,99,iw8_knife_variant_95,
869,iw8_knife,1,500,100,99,iw8_knife_variant_96,
870,iw8_knife,1,500,100,99,iw8_knife_variant_97,
871,iw8_knife,1,500,100,99,iw8_knife_variant_98,
872,iw8_knife,1,500,100,99,iw8_knife_variant_99,
873,iw8_knife,3,500,100,5000,iw8_knife_variant_100,
874,iw8_knife,1,500,100,99,iw8_knife_variant_101,
875,iw8_knife,4,500,100,6000,iw8_knife_variant_102,
876,iw8_knife,1,500,100,99,iw8_knife_variant_103,
877,iw8_knife,1,500,100,99,iw8_knife_variant_104,
878,iw8_knife,1,500,100,99,iw8_knife_variant_105,
879,iw8_knife,1,500,100,99,iw8_knife_variant_106,
880,iw8_knife,4,500,100,6000,iw8_knife_variant_107,
881,iw8_knife,1,500,100,99,iw8_knife_variant_108,
882,iw8_knife,1,500,100,99,iw8_knife_variant_109,
883,iw8_knife,1,500,100,99,iw8_knife_variant_110,
884,iw8_knife,1,500,100,99,iw8_knife_variant_111,
885,iw8_knife,1,500,100,99,iw8_knife_variant_112,
886,iw8_knife,1,500,100,99,iw8_knife_variant_113,
887,iw8_knife,4,500,100,4001,iw8_knife_variant_114,
888,iw8_knife,4,500,100,6000,iw8_knife_variant_115,
889,iw8_knife,1,500,100,99,iw8_knife_variant_116,
890,iw8_knife,4,500,100,5000,iw8_knife_variant_117,
891,iw8_knife,1,500,100,99,iw8_knife_variant_118,
892,iw8_knife,1,500,100,99,iw8_knife_variant_119,
893,iw8_knife,1,500,100,99,iw8_knife_variant_120,
894,iw8_sn_xmike109,0,0,0,4001,iw8_sn_xmike109_variant_0,
895,iw8_sn_xmike109,4,500,100,4001,iw8_sn_xmike109_variant_1,
896,iw8_sn_xmike109,4,500,100,5000,iw8_sn_xmike109_variant_2,
897,iw8_sn_xmike109,3,500,100,6000,iw8_sn_xmike109_variant_3,
898,iw8_sn_xmike109,4,500,100,5000,iw8_sn_xmike109_variant_4,
899,iw8_pi_papa320,4,500,100,4001,iw8_pi_papa320_variant_20,
900,iw8_pi_papa320,3,500,100,4001,iw8_pi_papa320_variant_21,
901,iw8_pi_papa320,1,500,100,99,iw8_pi_papa320_variant_22,
902,iw8_pi_papa320,4,500,100,5000,iw8_pi_papa320_variant_23,
903,iw8_pi_cpapa,4,500,100,5000,iw8_pi_cpapa_variant_16,
904,iw8_pi_cpapa,3,500,100,6000,iw8_pi_cpapa_variant_17,
905,iw8_pi_cpapa,1,500,100,99,iw8_pi_cpapa_variant_18,
906,iw8_pi_cpapa,1,500,100,99,iw8_pi_cpapa_variant_19,
907,iw8_pi_cpapa,2,500,100,4001,iw8_pi_cpapa_variant_20,
908,iw8_pi_cpapa,4,500,100,4001,iw8_pi_cpapa_variant_21,
909,iw8_pi_cpapa,3,500,100,5000,iw8_pi_cpapa_variant_22,
910,iw8_pi_cpapa,1,500,100,99,iw8_pi_cpapa_variant_23,
911,iw8_lm_mgolf34,4,500,100,99,iw8_lm_mgolf34_variant_10,
912,iw8_lm_mgolf34,1,500,100,99,iw8_lm_mgolf34_variant_11,
913,iw8_lm_mgolf34,3,500,100,5000,iw8_lm_mgolf34_variant_12,
914,iw8_lm_mgolf34,1,500,100,99,iw8_lm_mgolf34_variant_13,
915,iw8_lm_mgolf34,2,500,100,4001,iw8_lm_mgolf34_variant_14,
916,iw8_lm_mgolf34,4,500,100,5000,iw8_lm_mgolf34_variant_15,
917,iw8_lm_pkilo,3,500,100,5000,iw8_lm_pkilo_variant_16,
918,iw8_lm_pkilo,4,500,100,4001,iw8_lm_pkilo_variant_17,
919,iw8_ar_mcharlie,4,500,100,5000,iw8_ar_mcharlie_variant_16,
920,iw8_ar_mcharlie,3,500,100,4001,iw8_ar_mcharlie_variant_17,
921,iw8_ar_tango21,3,500,100,4001,iw8_ar_tango21_variant_12,
922,iw8_ar_asierra12,2,500,100,4001,iw8_ar_asierra12_variant_16,
923,iw8_ar_scharlie,3,500,100,4001,iw8_ar_scharlie_variant_16,
924,iw8_sm_mpapa5,4,500,100,5000,iw8_sm_mpapa5_variant_21,
925,iw8_sm_mpapa5,4,500,100,6000,iw8_sm_mpapa5_variant_22,
926,iw8_sm_mpapa5,1,500,100,99,iw8_sm_mpapa5_variant_23,
927,iw8_lm_lima86,2,500,100,5000,iw8_lm_lima86_variant_16,
928,iw8_lm_lima86,1,500,100,99,iw8_lm_lima86_variant_17,
929,iw8_lm_lima86,1,500,100,99,iw8_lm_lima86_variant_18,
930,iw8_lm_lima86,1,500,100,99,iw8_lm_lima86_variant_19,
931,iw8_lm_lima86,1,500,100,99,iw8_lm_lima86_variant_20,
932,iw8_lm_lima86,1,500,100,99,iw8_lm_lima86_variant_21,
933,iw8_lm_lima86,1,500,100,99,iw8_lm_lima86_variant_22,
934,iw8_lm_lima86,1,500,100,99,iw8_lm_lima86_variant_23,
935,iw8_pi_decho,3,500,100,5000,iw8_pi_decho_variant_20,
936,iw8_pi_golf21,3,500,100,5000,iw8_pi_golf21_variant_20,
937,iw8_sh_romeo870,4,500,100,5000,iw8_sh_romeo870_variant_20,
938,iw8_sh_romeo870,3,500,100,5000,iw8_sh_romeo870_variant_21,
939,iw8_sh_oscar12,4,500,100,5000,iw8_sh_oscar12_variant_16,
940,iw8_sh_mike26,3,500,100,5000,iw8_sh_mike26_variant_5,
941,iw8_sn_delta,4,500,100,5000,iw8_sn_delta_variant_12,
942,iw8_sn_delta,1,500,100,99,iw8_sn_delta_variant_13,
943,iw8_sn_delta,1,500,100,99,iw8_sn_delta_variant_14,
944,iw8_sn_delta,1,500,100,99,iw8_sn_delta_variant_15,
945,iw8_sn_hdromeo,3,500,100,5000,iw8_sn_hdromeo_variant_16,
946,iw8_sn_hdromeo,4,500,100,6000,iw8_sn_hdromeo_variant_17,
947,iw8_sn_hdromeo,1,500,100,99,iw8_sn_hdromeo_variant_18,
948,iw8_sn_hdromeo,1,500,100,99,iw8_sn_hdromeo_variant_19,
949,iw8_sn_hdromeo,1,500,100,99,iw8_sn_hdromeo_variant_20,
950,iw8_sn_hdromeo,1,500,100,99,iw8_sn_hdromeo_variant_21,
951,iw8_sn_hdromeo,1,500,100,99,iw8_sn_hdromeo_variant_22,
952,iw8_sn_hdromeo,1,500,100,99,iw8_sn_hdromeo_variant_23,
953,iw8_sn_crossbow,4,500,100,5000,iw8_sn_crossbow_variant_5,
954,iw8_sn_crossbow,1,500,100,99,iw8_sn_crossbow_variant_6,
955,iw8_sn_crossbow,1,500,100,99,iw8_sn_crossbow_variant_7,
956,iw8_sn_crossbow,1,500,100,99,iw8_sn_crossbow_variant_8,
957,iw8_sn_crossbow,1,500,100,99,iw8_sn_crossbow_variant_9,
958,iw8_sn_crossbow,1,500,100,99,iw8_sn_crossbow_variant_10,
959,iw8_sn_crossbow,1,500,100,99,iw8_sn_crossbow_variant_11,
960,iw8_sn_sbeta,3,500,100,5000,iw8_sn_sbeta_variant_16,
961,iw8_sn_sbeta,4,500,100,5000,iw8_sn_sbeta_variant_17,
962,iw8_sn_sbeta,3,500,100,6000,iw8_sn_sbeta_variant_18,
963,iw8_sn_sbeta,1,500,100,99,iw8_sn_sbeta_variant_19,
964,iw8_sn_sbeta,1,500,100,99,iw8_sn_sbeta_variant_20,
965,iw8_sn_sbeta,1,500,100,99,iw8_sn_sbeta_variant_21,
966,iw8_sn_sbeta,1,500,100,99,iw8_sn_sbeta_variant_22,
967,iw8_sn_sbeta,1,500,100,99,iw8_sn_sbeta_variant_23,
968,iw8_sh_oscar12,3,500,100,5000,iw8_sh_oscar12_variant_17,
969,iw8_ar_sierra552,3,500,100,6000,iw8_ar_sierra552_variant_16,
970,iw8_ar_sierra552,4,500,100,5000,iw8_ar_sierra552_variant_17,
971,iw8_ar_sierra552,3,500,100,6000,iw8_ar_sierra552_variant_18,
972,iw8_ar_sierra552,4,500,100,6000,iw8_ar_sierra552_variant_19,
973,iw8_ar_sierra552,2,500,100,6000,iw8_ar_sierra552_variant_20,
974,iw8_ar_sierra552,4,500,100,6000,iw8_ar_sierra552_variant_21,
975,iw8_ar_sierra552,4,500,100,6000,iw8_ar_sierra552_variant_22,
976,iw8_ar_sierra552,4,500,100,6000,iw8_ar_sierra552_variant_23,
977,iw8_ar_galima,4,500,100,5000,iw8_ar_galima_variant_5,
978,iw8_ar_scharlie,3,500,100,5000,iw8_ar_scharlie_variant_17,
979,iw8_ar_mcharlie,4,500,100,5000,iw8_ar_mcharlie_variant_18,
980,iw8_lm_sierrax,0,0,0,5001,iw8_lm_sierrax_variant_0,
981,iw8_lm_sierrax,4,500,100,5000,iw8_lm_sierrax_variant_1,
982,iw8_lm_sierrax,4,500,100,6000,iw8_lm_sierrax_variant_2,
983,iw8_lm_sierrax,4,500,100,6001,iw8_lm_sierrax_variant_3,
984,iw8_lm_sierrax,1,500,100,99,iw8_lm_sierrax_variant_4,
985,iw8_sn_romeo700,0,0,0,6000,iw8_sn_romeo700_variant_0,
986,iw8_sn_romeo700,4,500,100,6000,iw8_sn_romeo700_variant_1,
987,iw8_sn_romeo700,1,500,100,99,iw8_sn_romeo700_variant_2,
988,iw8_sn_romeo700,1,500,100,99,iw8_sn_romeo700_variant_3,
989,iw8_sn_romeo700,1,500,100,99,iw8_sn_romeo700_variant_4,
990,iw8_ar_falpha,2,500,100,99,iw8_ar_falpha_variant_12,
991,iw8_ar_falpha,2,500,100,6000,iw8_ar_falpha_variant_13,
992,iw8_ar_falpha,4,500,100,5000,iw8_ar_falpha_variant_14,
993,iw8_ar_falpha,3,500,100,5000,iw8_ar_falpha_variant_15,
994,iw8_ar_valpha,0,0,0,6000,iw8_ar_valpha_variant_0,
995,iw8_ar_valpha,4,500,100,6000,iw8_ar_valpha_variant_1,
996,iw8_ar_valpha,4,500,100,6000,iw8_ar_valpha_variant_2,
997,iw8_ar_valpha,1,500,100,99,iw8_ar_valpha_variant_3,
998,iw8_ar_valpha,1,500,100,99,iw8_ar_valpha_variant_4,
999,iw8_ar_valpha,1,500,100,99,iw8_ar_valpha_variant_5,
1000,iw8_ar_valpha,1,500,100,99,iw8_ar_valpha_variant_6,
1001,iw8_ar_valpha,1,500,100,99,iw8_ar_valpha_variant_7,
1002,iw8_sh_aalpha12,0,0,0,6001,iw8_sh_aalpha12_variant_0,
1003,iw8_sh_aalpha12,4,500,100,6001,iw8_sh_aalpha12_variant_1,
1004,iw8_sh_aalpha12,2,500,100,6000,iw8_sh_aalpha12_variant_2,
1005,iw8_sh_aalpha12,1,500,100,99,iw8_sh_aalpha12_variant_3,
1006,iw8_sh_aalpha12,1,500,100,99,iw8_sh_aalpha12_variant_4,
1007,iw8_ar_scharlie,4,500,100,5000,iw8_ar_scharlie_variant_18,
1008,iw8_ar_asierra12,2,500,100,6000,iw8_ar_asierra12_variant_17,
1009,iw8_ar_asierra12,4,500,100,99,iw8_ar_asierra12_variant_18,
1010,iw8_ar_tango21,4,500,100,5000,iw8_ar_tango21_variant_13,
1011,iw8_ar_mike4,4,500,100,5000,iw8_ar_mike4_variant_32,
1012,iw8_ar_akilo47,4,500,100,6000,iw8_ar_akilo47_variant_20,
1013,iw8_lm_mkilo3,4,0,0,6000,iw8_lm_mkilo3_variant_5,
1014,iw8_lm_mkilo3,4,500,100,5001,iw8_lm_mkilo3_variant_6,
1015,iw8_lm_mkilo3,3,500,100,6000,iw8_lm_mkilo3_variant_7,
1016,iw8_lm_mkilo3,4,500,100,6000,iw8_lm_mkilo3_variant_8,
1017,iw8_lm_mkilo3,4,500,100,6000,iw8_lm_mkilo3_variant_9,
1018,iw8_pi_mike9,4,500,100,5000,iw8_pi_mike9_variant_12,
1019,iw8_sn_xmike109,3,500,100,5000,iw8_sn_xmike109_variant_5,
1020,iw8_sm_charlie9,3,500,100,5000,iw8_sm_charlie9_variant_5,
1021,iw8_sh_dpapa12,4,500,100,5000,iw8_sh_dpapa12_variant_16,
1022,iw8_pi_mike9,4,500,100,99,iw8_pi_mike9_variant_13,
1023,iw8_pi_decho,4,500,100,99,iw8_pi_decho_variant_21,
1024,iw8_pi_golf21,3,500,100,99,iw8_pi_golf21_variant_21,
1025,iw8_pi_papa320,2,500,100,6000,iw8_pi_papa320_variant_24,
1026,iw8_ar_falima,3,500,100,6000,iw8_ar_falima_variant_16,
1027,iw8_ar_mcharlie,4,500,100,6000,iw8_ar_mcharlie_variant_19,
1028,iw8_ar_galima,3,500,100,6000,iw8_ar_galima_variant_6,
1029,iw8_ar_galima,3,500,100,6000,iw8_ar_galima_variant_7,
1030,iw8_ar_mcharlie,4,500,100,99,iw8_ar_mcharlie_variant_20,
1031,iw8_ar_tango21,2,500,100,6000,iw8_ar_tango21_variant_14,
1032,iw8_ar_tango21,4,500,100,99,iw8_ar_tango21_variant_15,
1033,iw8_ar_mike4,4,500,100,6000,iw8_ar_mike4_variant_33,
1034,iw8_pi_mike9,4,500,100,6000,iw8_pi_mike9_variant_14,
1035,iw8_sm_charlie9,4,500,100,6000,iw8_sm_charlie9_variant_6,
1036,iw8_sm_charlie9,4,500,100,6000,iw8_sm_charlie9_variant_7,
1037,iw8_sm_charlie9,4,500,100,6000,iw8_sm_charlie9_variant_8,
1038,iw8_sm_charlie9,1,500,100,99,iw8_sm_charlie9_variant_9,
1039,iw8_sm_smgolf45,3,500,100,6001,iw8_sm_smgolf45_variant_10,
1040,iw8_sm_smgolf45,2,500,100,6000,iw8_sm_smgolf45_variant_11,
1041,iw8_sm_smgolf45,1,500,100,99,iw8_sm_smgolf45_variant_12,
1042,iw8_sm_smgolf45,1,500,100,99,iw8_sm_smgolf45_variant_13,
1043,iw8_sm_smgolf45,1,500,100,99,iw8_sm_smgolf45_variant_14,
1044,iw8_sm_smgolf45,1,500,100,99,iw8_sm_smgolf45_variant_15,
1045,iw8_sm_victor,4,500,100,6000,iw8_sm_victor_variant_5,
1046,iw8_sm_victor,4,500,100,6000,iw8_sm_victor_variant_6,
1047,iw8_sm_victor,1,500,100,99,iw8_sm_victor_variant_7,
1048,iw8_sm_victor,1,500,100,99,iw8_sm_victor_variant_8,
1049,iw8_sm_victor,1,500,100,99,iw8_sm_victor_variant_9,
1050,iw8_sh_oscar12,4,500,100,6000,iw8_sh_oscar12_variant_18,
1051,iw8_sh_romeo870,4,500,100,6000,iw8_sh_romeo870_variant_22,
1052,iw8_sh_mike26,4,500,100,6000,iw8_sh_mike26_variant_6,
1053,iw8_ar_akilo47,4,500,100,6000,iw8_ar_akilo47_variant_21,
1054,iw8_ar_akilo47,3,500,100,6000,iw8_ar_akilo47_variant_22,
1055,iw8_ar_akilo47,3,500,100,6000,iw8_ar_akilo47_variant_23,
1056,iw8_ar_akilo47,4,500,100,6000,iw8_ar_akilo47_variant_24,
1057,iw8_ar_akilo47,4,500,100,6000,iw8_ar_akilo47_variant_25,
1058,iw8_ar_mcharlie,4,500,100,6000,iw8_ar_mcharlie_variant_21,
1059,iw8_ar_galima,3,500,100,6000,iw8_ar_galima_variant_8,
1060,iw8_ar_mike4,4,500,100,6000,iw8_ar_mike4_variant_34,
1061,iw8_ar_t9accurate,0,0,0,0,iw8_ar_t9accurate_variant_0,
1063,iw8_sm_t9standard,0,0,0,0,iw8_sm_t9standard_variant_0,
1064,iw8_ar_t9damage,0,500,100,99,iw8_ar_t9damage_variant_0,
1065,iw8_ar_t9standard,0,0,0,0,iw8_ar_t9standard_variant_0,
1066,iw8_pi_t9burst,0,0,0,99,iw8_pi_t9burst_variant_0,
1067,iw8_pi_t9semiauto,0,0,0,0,iw8_pi_t9semiauto_variant_0,
1068,iw8_sh_t9pump,0,0,0,0,iw8_sh_t9pump_variant_0,
1069,iw8_sh_t9semiauto,0,500,100,99,iw8_sh_t9semiauto_variant_0,
1070,iw8_sm_t9handling,0,500,100,99,iw8_sm_t9handling_variant_0,
1071,iw8_sn_t9quickscope,0,500,100,99,iw8_sn_t9quickscope_variant_0,
1072,iw8_sn_t9standard,0,500,100,99,iw8_sn_t9standard_variant_0,
