kill,SPLASHES/EKIA,SPLASHES/EKIA,,icon_splash_skill_shot,,,,,,,,,5,0,,,,,,,,,,,,,,,,,
assist,SPLASHES/ASSIST,SPLASHES/ASSIST,,icon_splash_skill_shot,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
ch_iw7_sonic_0attachments,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_47,icon_camo_47,,challenge_splash,challenge,,WEAPON/SONIC,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_sonic_2multikill,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_14,icon_camo_14,,challenge_splash,challenge,,WEAPON/SONIC,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_sonic_3streak,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_12,icon_camo_12,,challenge_splash,challenge,,WEAPON/SONIC,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_sonic_gold,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_10,icon_camo_10,,challenge_splash,challenge,,WEAPON/SONIC,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_spasc,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_05,icon_camo_05,,challenge_splash,challenge,,WEAPON/SPAS_CLASSIC,,,TRUE,,,LUA_MENU/CAMO_09,icon_camo_09,,LUA_MENU/CAMO_11,icon_camo_11,,LUA_MENU/CAMO_07,icon_camo_07,,,,,,,,,
ch_iw7_spasc_hipfire,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_27,icon_camo_27,,challenge_splash,challenge,,WEAPON/SPAS_CLASSIC,,,TRUE,,,LUA_MENU/CAMO_41,icon_camo_41,,LUA_MENU/CAMO_48,icon_camo_48,,LUA_MENU/CAMO_45,icon_camo_45,,LUA_MENU/CAMO_44,icon_camo_44,,,,,,
ch_iw7_spasc_pointblank,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_43,icon_camo_43,,challenge_splash,challenge,,WEAPON/SPAS_CLASSIC,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_spasc_sliding,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_16,icon_camo_16,,challenge_splash,challenge,,WEAPON/SPAS_CLASSIC,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_spasc_0attachments,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_47,icon_camo_47,,challenge_splash,challenge,,WEAPON/SPAS_CLASSIC,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_spasc_2multikill,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_14,icon_camo_14,,challenge_splash,challenge,,WEAPON/SPAS_CLASSIC,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_spasc_3streak,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_12,icon_camo_12,,challenge_splash,challenge,,WEAPON/SPAS_CLASSIC,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_spasc_gold,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_10,icon_camo_10,,challenge_splash,challenge,,WEAPON/SPAS_CLASSIC,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_diamond_shotgun,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_95,icon_camo_95,,challenge_splash,challenge,,LUA_MENU/WEAPTYPE_SINGLE_SHOTGUN,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_mauler,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_05,icon_camo_05,,challenge_splash,challenge,,WEAPON/MAULER,,,TRUE,,,LUA_MENU/CAMO_09,icon_camo_09,,LUA_MENU/CAMO_11,icon_camo_11,,LUA_MENU/CAMO_07,icon_camo_07,,,,,,,,,
ch_iw7_mauler_headshot,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_27,icon_camo_27,,challenge_splash,challenge,,WEAPON/MAULER,,,TRUE,,,LUA_MENU/CAMO_41,icon_camo_41,,LUA_MENU/CAMO_48,icon_camo_48,,LUA_MENU/CAMO_45,icon_camo_45,,LUA_MENU/CAMO_44,icon_camo_44,,,,,,
ch_iw7_mauler_penetrate,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_43,icon_camo_43,,challenge_splash,challenge,,WEAPON/MAULER,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_mauler_lastshots,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_16,icon_camo_16,,challenge_splash,challenge,,WEAPON/MAULER,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_mauler_6attachments,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_47,icon_camo_47,,challenge_splash,challenge,,WEAPON/MAULER,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_mauler_2multikill,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_14,icon_camo_14,,challenge_splash,challenge,,WEAPON/MAULER,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_mauler_3streak,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_12,icon_camo_12,,challenge_splash,challenge,,WEAPON/MAULER,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_mauler_gold,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_10,icon_camo_10,,challenge_splash,challenge,,WEAPON/MAULER,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_sdflmg,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_05,icon_camo_05,,challenge_splash,challenge,,WEAPON/SDFLMG,,,TRUE,,,LUA_MENU/CAMO_09,icon_camo_09,,LUA_MENU/CAMO_11,icon_camo_11,,LUA_MENU/CAMO_07,icon_camo_07,,,,,,,,,
ch_iw7_sdflmg_headshot,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_27,icon_camo_27,,challenge_splash,challenge,,WEAPON/SDFLMG,,,TRUE,,,LUA_MENU/CAMO_41,icon_camo_41,,LUA_MENU/CAMO_48,icon_camo_48,,LUA_MENU/CAMO_45,icon_camo_45,,LUA_MENU/CAMO_44,icon_camo_44,,,,,,
ch_iw7_sdflmg_penetrate,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_43,icon_camo_43,,challenge_splash,challenge,,WEAPON/SDFLMG,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_sdflmg_lastshots,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_16,icon_camo_16,,challenge_splash,challenge,,WEAPON/SDFLMG,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_sdflmg_6attachments,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_47,icon_camo_47,,challenge_splash,challenge,,WEAPON/SDFLMG,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_sdflmg_2multikill,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_14,icon_camo_14,,challenge_splash,challenge,,WEAPON/SDFLMG,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_sdflmg_3streak,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_12,icon_camo_12,,challenge_splash,challenge,,WEAPON/SDFLMG,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_sdflmg_gold,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_10,icon_camo_10,,challenge_splash,challenge,,WEAPON/SDFLMG,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_lmg03,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_05,icon_camo_05,,challenge_splash,challenge,,WEAPON/LMG03,,,TRUE,,,LUA_MENU/CAMO_09,icon_camo_09,,LUA_MENU/CAMO_11,icon_camo_11,,LUA_MENU/CAMO_07,icon_camo_07,,,,,,,,,
ch_iw7_lmg03_headshot,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_27,icon_camo_27,,challenge_splash,challenge,,WEAPON/LMG03,,,TRUE,,,LUA_MENU/CAMO_41,icon_camo_41,,LUA_MENU/CAMO_48,icon_camo_48,,LUA_MENU/CAMO_45,icon_camo_45,,LUA_MENU/CAMO_44,icon_camo_44,,,,,,
ch_iw7_lmg03_penetrate,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_43,icon_camo_43,,challenge_splash,challenge,,WEAPON/LMG03,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_lmg03_lastshots,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_16,icon_camo_16,,challenge_splash,challenge,,WEAPON/LMG03,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_lmg03_6attachments,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_47,icon_camo_47,,challenge_splash,challenge,,WEAPON/LMG03,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_lmg03_2multikill,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_14,icon_camo_14,,challenge_splash,challenge,,WEAPON/LMG03,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_lmg03_3streak,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_12,icon_camo_12,,challenge_splash,challenge,,WEAPON/LMG03,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_lmg03_gold,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_10,icon_camo_10,,challenge_splash,challenge,,WEAPON/LMG03,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_diamond_lmg,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_95,icon_camo_95,,challenge_splash,challenge,,LUA_MENU/WEAPTYPE_SINGLE_LMG,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_classic_diamond,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_95,icon_camo_95,,challenge_splash,challenge,,LUA_MENU/WEAPTYPE_SINGLE_CLASSIC,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_solar,MP_INGAME_ONLY/ALL_WEAPON_CAMO_EARNED,MP_INGAME_ONLY/ALL_WEAPON_CAMO_EARNED,LUA_MENU/CAMO_94,icon_camo_94,,challenge_splash,challenge,,,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_uber_camo,MP_INGAME_ONLY/ALL_WEAPON_CAMO_EARNED,MP_INGAME_ONLY/ALL_WEAPON_CAMO_EARNED,LUA_MENU/CAMO_96,icon_camo_96,,challenge_splash,challenge,,,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_axe,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_05,icon_camo_05,,challenge_splash,challenge,,WEAPON/AXE,,,TRUE,,,LUA_MENU/CAMO_09,icon_camo_09,,LUA_MENU/CAMO_11,icon_camo_11,,LUA_MENU/CAMO_07,icon_camo_07,,,,,,,,,
ch_iw7_axe_backstab,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_43,icon_camo_43,,challenge_splash,challenge,,WEAPON/AXE,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_axe_frontstab,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_27,icon_camo_27,,challenge_splash,challenge,,WEAPON/AXE,,,TRUE,,,LUA_MENU/CAMO_41,icon_camo_41,,LUA_MENU/CAMO_48,icon_camo_48,,LUA_MENU/CAMO_45,icon_camo_45,,LUA_MENU/CAMO_44,icon_camo_44,,,,,,
ch_iw7_axe_melee_only,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_16,icon_camo_16,,challenge_splash,challenge,,WEAPON/AXE,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_axe_sliding,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_47,icon_camo_47,,challenge_splash,challenge,,WEAPON/AXE,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_axe_2multikill,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_14,icon_camo_14,,challenge_splash,challenge,,WEAPON/AXE,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_axe_3streak,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_12,icon_camo_12,,challenge_splash,challenge,,WEAPON/AXE,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_axe_gold,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_10,icon_camo_10,,challenge_splash,challenge,,WEAPON/AXE,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_rvn,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_05,icon_camo_05,,challenge_splash,challenge,,WEAPON/RVN,,,TRUE,,,LUA_MENU/CAMO_09,icon_camo_09,,LUA_MENU/CAMO_11,icon_camo_11,,LUA_MENU/CAMO_07,icon_camo_07,,,,,,,,,
ch_iw7_rvn_headshot,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_27,icon_camo_27,,challenge_splash,challenge,,WEAPON/RVN,,,TRUE,,,LUA_MENU/CAMO_41,icon_camo_41,,LUA_MENU/CAMO_48,icon_camo_48,,LUA_MENU/CAMO_45,icon_camo_45,,LUA_MENU/CAMO_44,icon_camo_44,,,,,,
ch_iw7_rvn_longshot,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_43,icon_camo_43,,challenge_splash,challenge,,WEAPON/RVN,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_rvn_optic,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_16,icon_camo_16,,challenge_splash,challenge,,WEAPON/RVN,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_rvn_0attachments,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_47,icon_camo_47,,challenge_splash,challenge,,WEAPON/RVN,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_rvn_2multikill,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_14,icon_camo_14,,challenge_splash,challenge,,WEAPON/RVN,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_rvn_3streak,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_12,icon_camo_12,,challenge_splash,challenge,,WEAPON/RVN,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_rvn_gold,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_10,icon_camo_10,,challenge_splash,challenge,,WEAPON/RVN,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_udm45,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_05,icon_camo_05,,challenge_splash,challenge,,WEAPON/UDM45,,,TRUE,,,LUA_MENU/CAMO_09,icon_camo_09,,LUA_MENU/CAMO_11,icon_camo_11,,LUA_MENU/CAMO_07,icon_camo_07,,,,,,,,,
ch_iw7_udm45_headshot,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_27,icon_camo_27,,challenge_splash,challenge,,WEAPON/UDM45,,,TRUE,,,LUA_MENU/CAMO_41,icon_camo_41,,LUA_MENU/CAMO_48,icon_camo_48,,LUA_MENU/CAMO_45,icon_camo_45,,LUA_MENU/CAMO_44,icon_camo_44,,,,,,
ch_iw7_udm45_pointblank,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_43,icon_camo_43,,challenge_splash,challenge,,WEAPON/UDM45,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_udm45_pistol_only,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_16,icon_camo_16,,challenge_splash,challenge,,WEAPON/UDM45,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_udm45_5attachments,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_47,icon_camo_47,,challenge_splash,challenge,,WEAPON/UDM45,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_udm45_2multikill,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_14,icon_camo_14,,challenge_splash,challenge,,WEAPON/UDM45,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_udm45_3streak,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_12,icon_camo_12,,challenge_splash,challenge,,WEAPON/UDM45,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_udm45_gold,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_10,icon_camo_10,,challenge_splash,challenge,,WEAPON/UDM45,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_vr,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_05,icon_camo_05,,challenge_splash,challenge,,WEAPON/VR,,,TRUE,,,LUA_MENU/CAMO_09,icon_camo_09,,LUA_MENU/CAMO_11,icon_camo_11,,LUA_MENU/CAMO_07,icon_camo_07,,,,,,,,,
ch_iw7_vr_headshot,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_27,icon_camo_27,,challenge_splash,challenge,,WEAPON/VR,,,TRUE,,,LUA_MENU/CAMO_41,icon_camo_41,,LUA_MENU/CAMO_48,icon_camo_48,,LUA_MENU/CAMO_45,icon_camo_45,,LUA_MENU/CAMO_44,icon_camo_44,,,,,,
ch_iw7_vr_longshot,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_43,icon_camo_43,,challenge_splash,challenge,,WEAPON/VR,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_vr_optic,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_16,icon_camo_16,,challenge_splash,challenge,,WEAPON/VR,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_vr_0attachments,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_47,icon_camo_47,,challenge_splash,challenge,,WEAPON/VR,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_vr_2multikill,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_14,icon_camo_14,,challenge_splash,challenge,,WEAPON/VR,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_vr_3streak,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_12,icon_camo_12,,challenge_splash,challenge,,WEAPON/VR,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_vr_gold,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_10,icon_camo_10,,challenge_splash,challenge,,WEAPON/VR,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_crdb,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_05,icon_camo_05,,challenge_splash,challenge,,WEAPON/CRDB,,,TRUE,,,LUA_MENU/CAMO_09,icon_camo_09,,LUA_MENU/CAMO_11,icon_camo_11,,LUA_MENU/CAMO_07,icon_camo_07,,,,,,,,,
ch_iw7_crdb_hipfire,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_27,icon_camo_27,,challenge_splash,challenge,,WEAPON/CRDB,,,TRUE,,,LUA_MENU/CAMO_41,icon_camo_41,,LUA_MENU/CAMO_48,icon_camo_48,,LUA_MENU/CAMO_45,icon_camo_45,,LUA_MENU/CAMO_44,icon_camo_44,,,,,,
ch_iw7_crdb_pointblank,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_43,icon_camo_43,,challenge_splash,challenge,,WEAPON/CRDB,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_crdb_sliding,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_16,icon_camo_16,,challenge_splash,challenge,,WEAPON/CRDB,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_crdb_0attachments,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_47,icon_camo_47,,challenge_splash,challenge,,WEAPON/CRDB,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_crdb_2multikill,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_14,icon_camo_14,,challenge_splash,challenge,,WEAPON/CRDB,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_crdb_3streak,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_12,icon_camo_12,,challenge_splash,challenge,,WEAPON/CRDB,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_crdb_gold,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_10,icon_camo_10,,challenge_splash,challenge,,WEAPON/CRDB,,,TRUE,,,,,,,,,,,,,,,,,,,
ch_iw7_mp28,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_05,icon_camo_05,,challenge_splash,challenge,,WEAPON/MP28,,,TRUE,,,LUA_MENU/CAMO_09,icon_camo_09,,LUA_MENU/CAMO_11,icon_camo_11,,LUA_MENU/CAMO_07,icon_camo_07,,,,,,,,,
ch_iw7_mp28_hipfire,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_27,icon_camo_27,,challenge_splash,challenge,,WEAPON/MP28,,,TRUE,,,LUA_MENU/CAMO_41,icon_camo_41,,LUA_MENU/CAMO_48,icon_camo_48,,LUA_MENU/CAMO_45,icon_camo_45,,LUA_MENU/CAMO_44,icon_camo_44,,,,,,
ch_iw7_mp28_pointblank,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,MP_INGAME_ONLY/CAMO_SPLASH_TITLE,LUA_MENU/CAMO_43,icon_camo_43,,challenge_splash,challenge,,WEAPON/MP28,,,TRUE,,,,,,,,,,,,,,,,,,,
