disabled_vehicle_light,SPLASHES/DISABLED_VEHICLE_LIGHT,,TRUE,kill_killstreak,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,10,10,10,10,10,10,25,25,25,25,
destroyed_vehicle_medium,SPLASHES/DESTROYED_VEHICLE_MEDIUM,,TRUE,kill_killstreak,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
disabled_vehicle_medium,SPLASHES/DISABLED_VEHICLE_MEDIUM,,TRUE,kill_killstreak,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,15,15,15,15,15,15,50,50,50,50,
destroyed_vehicle_heavy,SPLASHES/DESTROYED_VEHICLE_HEAVY,,TRUE,kill_killstreak,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
disabled_vehicle_heavy,SPLASHES/DISABLED_VEHICLE_HEAVY,,TRUE,kill_killstreak,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
destroyed_sentry_gun,SPLASHES/DESTROYED_SENTRY_GUN,,TRUE,kill_killstreak,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
destroyed_directional_uav,SPLASHES/DESTROYED_DIRECTIONAL_UAV,,TRUE,kill_killstreak,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
destroyed_jackal,SPLASHES/DESTROYED_JACKAL,,TRUE,kill_killstreak,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
destroyed_airdrop,SPLASHES/DESTROYED_AIRDROP,,TRUE,kill_killstreak,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
destroyed_uav,SPLASHES/DESTROYED_UAV,,TRUE,kill_killstreak,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
destroyed_counter_uav,SPLASHES/DESTROYED_COUNTER_UAV,,TRUE,kill_killstreak,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
destroyed_drone_hive,SPLASHES_DESTROYED_ORBITAL_DEPLOYMENT,,TRUE,kill_killstreak,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
destroyed_radar_drone_escort,SPLASHES/DESTROYED_JACKAL,,TRUE,kill_killstreak,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
destroyed_radar_drone_recon,SPLASHES/DESTROYED_JACKAL,,TRUE,kill_killstreak,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
destroyed_radar_drone_overwatch,SPLASHES/DESTROYED_RADAR_DRONE,,TRUE,kill_killstreak,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
destroyed_scrambler_drone_escort,SPLASHES/DESTROYED_JACKAL,,TRUE,kill_killstreak,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
destroyed_scrambler_drone_guard,SPLASHES/DESTROYED_SCRAMBLER_DRONE,,TRUE,kill_killstreak,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
destroyed_support_box,SPLASHES/DESTROYED_JACKAL,,TRUE,kill_killstreak,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
destroyed_manual_turret,SPLASHES/DESTROYED_MANUAL_TURRET,,TRUE,kill_killstreak,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
destroyed_toma_strike,SPLASHES/DESTROYED_TOMA_STRIKE,,TRUE,kill_killstreak,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
destroyed_multi_airstrike,SPLASHES/DESTROYED_JACKAL,,TRUE,kill_killstreak,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
destroyed_cruise_predator,SPLASHES/DESTROYED_CRUISE_PREDATOR,,TRUE,kill_killstreak,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
destroyed_emp,SPLASHES/DESTROYED_JACKAL,,TRUE,kill_killstreak,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
destroyed_pac_sentry,SPLASHES/DESTROYED_PAC_SENTRY,,TRUE,kill_killstreak,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
destroyed_chopper_gunner,SPLASHES/DESTROYED_JACKAL,,TRUE,kill_killstreak,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
destroyed_ac130,SPLASHES/DESTROYED_AC130,,TRUE,kill_killstreak,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
destroyed_fuel_airstrike,SPLASHES/DESTROYED_JACKAL,,TRUE,kill_killstreak,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
destroyed_chopper_support,SPLASHES/DESTROYED_CHOPPER_SUPPORT,,TRUE,kill_killstreak,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
destroyed_flash_turret,SPLASHES/DESTROYED_JACKAL,,TRUE,kill_killstreak,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
destroyed_juggernaut,SPLASHES/DESTROYED_JUGGERNAUT,,TRUE,kill_killstreak,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
destroyed_emp_drone,SPLASHES/DESTROYED_JACKAL,,TRUE,kill_killstreak,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
destroyed_streak_generic,,,TRUE,kill_killstreak,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
hijacker,SPLASHES/HIJACKER,,TRUE,misc,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
gained_gun_rank,SPLASHES/GAINED_GUN_RANK,,TRUE,misc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
dropped_gun_rank,SPLASHES/DROPPED_GUN_RANK,,TRUE,misc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
dropped_enemy_gun_rank,SPLASHES/DROPPED_ENEMY_GUN_RANK,,TRUE,misc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
killstreak_giveaway,SPLASHES/KILLSTREAK_GIVEAWAY,,TRUE,misc,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
reviver,SPLASHES/REVIVER,,TRUE,combat,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,75,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
revived,SPLASHES/REVIVED,,TRUE,combat,0,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,0,10,0,10,0,10,10,0,10,10,10,10,10,0,
tag_score,SPLASHES/BANKED_TAG,,TRUE,misc,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,
mega_bank,SPLASHES/BANKED_TEN_TAGS,,TRUE,misc,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,
uav_assist,SPLASHES/UAV_ASSIST,,TRUE,killstreak,0,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,0,10,0,10,10,0,10,10,10,10,10,0,
counter_uav_assist,SPLASHES/COUNTER_UAV_ASSIST,,TRUE,killstreak,0,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,0,10,0,10,10,0,10,10,10,10,10,0,
directional_uav_assist,SPLASHES/DIRECTIONAL_UAV_ASSIST,,TRUE,killstreak,0,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,0,10,0,10,10,0,10,10,10,10,10,0,
radar_drone_recon_enemy_marked,SPLASHES/RECON_ENEMY_MARKED,,TRUE,killstreak,0,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,0,10,0,10,10,0,10,10,10,10,10,0,
radar_drone_recon_equipment_marked,SPLASHES/RECON_EQUIPMENT_MARKED,,TRUE,killstreak,0,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,0,10,0,10,10,0,10,10,10,10,10,0,
radar_drone_recon_killstreak_marked,SPLASHES/RECON_KILLSTREAK_MARKED,,TRUE,killstreak,0,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,0,10,0,10,10,0,10,10,10,10,10,0,
radar_drone_escort_assist,SPLASHES/RECON_ASSIST,,TRUE,killstreak,0,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,0,10,0,10,10,0,10,10,10,10,10,0,
radar_drone_recon_assist,SPLASHES/RECON_ASSIST,,TRUE,killstreak,0,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,0,10,0,10,10,0,10,10,10,10,10,0,
radar_drone_overwatch_assist,SPLASHES/RECON_ASSIST,,TRUE,killstreak,0,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,0,10,0,10,10,0,10,10,10,10,10,0,
scrambler_drone_escort_assist,SPLASHES/SCRAMBLER_ASSIST,,TRUE,killstreak,0,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,0,10,0,10,10,0,10,10,10,10,10,0,
scrambler_drone_guard_assist,SPLASHES/SCRAMBLER_ASSIST,,TRUE,killstreak,0,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,0,10,0,10,10,0,10,10,10,10,10,0,
white_phosphorus_assist,SPLASHES/WHITE_PHOSPHORUS_ASSIST,,TRUE,killstreak,0,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,0,10,0,10,10,0,10,10,10,10,10,0,
killstreak_full_score,SPLASHES/KILLSTREAK_KILL,,TRUE,killstreak,100,100,100,100,100,50,100,100,100,100,0,100,50,100,100,100,100,100,100,0,100,50,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,100,100,
killstreak_reduced_score,SPLASHES/KILLSTREAK_KILL,,TRUE,killstreak,0,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,0,5,0,5,5,0,5,5,5,5,5,0,
vehicle_destroyed_assist,SPLASHES/KILLSTREAK_ASSIST,,TRUE,misc,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
heavy_damage,,,,misc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
damage,,,,misc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
healed,,,,misc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
grind_friendly_pickup,SPLASHES/TEAM_COLLECTED,,TRUE,misc,0,0,0,0,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,
kc_friendly_pickup,SPLASHES/TEAM_CONFIRMED,,TRUE,misc,0,0,0,0,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,
destroyed_equipment,SPLASHES/DESTROYED_EQUIPMENT,,TRUE,misc,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
destroyed_tac_insert,SPLASHES/DESTROYED_TAC_INSERT,,TRUE,misc,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
destroyed_pulse_dart,SPLASHES/DESTROYED_PULSE_DART,,TRUE,misc,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
trophy_defense,SPLASHES/TROPHY_DEFENSE,,TRUE,misc,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
super_claw_kill,SPLASHES/SUPER_CLAW_KILL,,TRUE,misc,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
super_reaper_kill,SPLASHES/SUPER_REAPER_KILL,,TRUE,misc,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
super_eraser_kill,SPLASHES/SUPER_ERASER_KILL,,TRUE,misc,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
super_blackholegun_kill,SPLASHES/SUPER_BLACKHOLEGUN_KILL,,TRUE,misc,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
super_railgun_kill,SPLASHES/SUPER_RAILGUN_KILL,,TRUE,misc,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
super_steeldragon_kill,SPLASHES/SUPER_STEELDRAGON_KILL,,TRUE,misc,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
super_arm2_kill,SPLASHES/SUPER_ARM2_KILL,,TRUE,misc,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
super_combatfocus_kill,SPLASHES/SUPER_COMBAT_FOCUS_KILL,,TRUE,misc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
super_overdrive_kill,SPLASHES/SUPER_OVERDRIVE_KILL,,TRUE,misc,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
super_bullcharge_kill,SPLASHES/SUPER_BULL_CHARGE_KILL,,TRUE,misc,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
super_armorup_kill,SPLASHES/SUPER_REACTIVE_ARMOR_KILL,,TRUE,misc,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
super_rewind_kill,SPLASHES/SUPER_REWIND_KILL,,TRUE,misc,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
super_teleport_kill,SPLASHES/SUPER_TELEPORT_KILL,,TRUE,misc,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
super_phaseshift_kill,SPLASHES/SUPER_PHASE_SHIFT_KILL,,TRUE,misc,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
super_microturret_kill,SPLASHES/SUPER_MICRO_TURRET_KILL,,TRUE,misc,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
super_supertrophy_kill,SPLASHES/SUPER_TROPHY_KILL,,TRUE,misc,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
super_wallhack_kill,SPLASHES/SUPER_WALLHACK_KILL,,TRUE,misc,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
super_invisible_kill,SPLASHES/SUPER_ACTIVE_CAMO_KILL,,TRUE,misc,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
super_kineticpulse_kill,SPLASHES/SUPER_KINETIC_PULSE_KILL,,TRUE,misc,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
super_kill,SPLASHES/SUPER_KILL,,TRUE,misc,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
super_shutdown,SPLASHES/SUPER_SHUTDOWN,,TRUE,misc,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
scorestreak_pack,SPLASHES/SCORESTREAK_PACK,,TRUE,misc,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
super_pack,SPLASHES/SUPER_PACK,,TRUE,misc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
blackhat_hack,SPLASHES/BLACKHAT_HACK,,TRUE,misc,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
hack,SPLASHES/BLACKHAT_HACK,,TRUE,misc,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
munitions_box_teammate_used,SPLASHES/MUNITIONS_BOX_TEAMMATE_USED,SPLASHES/MUNITIONS_BOX_TEAMMATE_USED,TRUE,misc,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
weapon_drop_teammate_used,SPLASHES/WEAPON_BOX_TEAMMATE_USED,SPLASHES/WEAPON_BOX_TEAMMATE_USED,TRUE,misc,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
emped_vehicle,SPLASHES/EMPED_VEHICLE,,TRUE,misc,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
emped_killstreak,SPLASHES/EMPED_KILLSTREAK,,TRUE,misc,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
emped_player,SPLASHES/EMPED_PLAYER,,TRUE,misc,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
perk_marked_target,SPLASHES/PERK_MARKED_TARGET,,TRUE,misc,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
perk_destroyed_target,SPLASHES/PERK_MARKED_TARGET,,TRUE,misc,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
triggered_alarm,SPLASHES/TRIGGERED_ALARM,,TRUE,misc,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
baited_kill,SPLASHES/BAITED_KILL,,TRUE,misc,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
extra_points_loot,SPLASHES/EXTRA_POINTS_LOOT,,TRUE,misc,25,50,50,50,25,25,25,50,25,50,50,50,25,50,50,50,50,50,50,25,50,50,50,50,50,50,50,25,50,25,50,25,25,50,25,50,50,50,50,50,25,
mode_switch_kill,SPLASHES/MODE_SWITCH_KILL,,TRUE,misc,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,
leader_kill_1,SPLASHES/LEADER_KILL,,TRUE,misc,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
leader_kill_2,SPLASHES/LEADER_KILL,,TRUE,misc,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
leader_kill_3,SPLASHES/LEADER_KILL,,TRUE,misc,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
leader_kill_4,SPLASHES/LEADER_KILL,,TRUE,misc,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
leader_kill_5,SPLASHES/LEADER_KILL,,TRUE,misc,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
plunder_cash,SPLASHES/PLUNDER_CASH,,TRUE,misc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
plunder_cash_blood_money,SPLASHES/CASH_BANKED,,TRUE,looting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
medal_xp_mo_money,,,TRUE,medal,15,15,30,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,30,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
medal_xp_kill_mod_common,,,TRUE,medal,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
medal_xp_kill_mod_uncommon,,,TRUE,medal,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
medal_xp_kill_mod_rare,,,TRUE,medal,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
