678,sticker_678,,STICKERS/STICKER_678,ui_sticker_678,standard,1,,,0,
679,sticker_679,,STICKERS/STICKER_679,ui_sticker_679,standard,1,,,0,
680,sticker_680,,STICKERS/STICKER_680,ui_sticker_680,standard,1,,,0,
681,sticker_681,,STICKERS/STICKER_681,ui_sticker_681,standard,1,,,0,
682,sticker_682,,STICKERS/STICKER_682,ui_sticker_682,standard,1,,,0,
683,sticker_683,,STICKERS/STICKER_683,ui_sticker_683,standard,1,,,0,
684,sticker_684,,STICKERS/STICKER_684,ui_sticker_684,standard,1,,,0,
685,sticker_685,,STICKERS/STICKER_685,ui_sticker_685,standard,1,,,0,
686,sticker_686,,STICKERS/STICKER_686,ui_sticker_686,standard,1,,,0,
687,sticker_687,,STICKERS/STICKER_687,ui_sticker_687,standard,1,,,0,
688,sticker_688,,STICKERS/STICKER_688,ui_sticker_688,standard,1,,,0,
689,sticker_689,,STICKERS/STICKER_689,ui_sticker_689,standard,1,,,0,
690,sticker_690,,STICKERS/STICKER_690,ui_sticker_690,standard,1,,,0,
691,sticker_691,,STICKERS/STICKER_691,ui_sticker_691,standard,1,,,0,
692,sticker_692,,STICKERS/STICKER_692,ui_sticker_692,standard,1,,,0,
693,sticker_693,,STICKERS/STICKER_693,ui_sticker_693,standard,1,,,0,
694,sticker_694,,STICKERS/STICKER_694,ui_sticker_694,standard,1,,,0,
695,sticker_695,,STICKERS/STICKER_695,ui_sticker_695,standard,1,,,0,
696,sticker_696,,STICKERS/STICKER_696,ui_sticker_696,standard,1,,,0,
697,sticker_697,,STICKERS/STICKER_697,ui_sticker_697,standard,1,,,0,
698,sticker_698,,STICKERS/STICKER_698,ui_sticker_698,standard,1,,,0,
699,sticker_699,,STICKERS/STICKER_699,ui_sticker_699,standard,1,,,0,
700,sticker_700,,STICKERS/STICKER_700,ui_sticker_700,standard,1,,,0,
701,sticker_701,,STICKERS/STICKER_701,ui_sticker_701,standard,1,,,0,
702,sticker_702,,STICKERS/STICKER_702,ui_sticker_702,standard,1,,,0,
703,sticker_703,,STICKERS/STICKER_703,ui_sticker_703,standard,1,,,0,
704,sticker_704,,STICKERS/STICKER_704,ui_sticker_704,standard,1,,,0,
705,sticker_705,,STICKERS/STICKER_705,ui_sticker_705,standard,1,,,0,
706,sticker_706,,STICKERS/STICKER_706,ui_sticker_706,standard,1,,,0,
707,sticker_707,,STICKERS/STICKER_707,ui_sticker_707,standard,1,,,0,
708,sticker_708,,STICKERS/STICKER_708,ui_sticker_708,standard,1,,,0,
709,sticker_709,,STICKERS/STICKER_709,ui_sticker_709,standard,1,,,0,
710,sticker_710,,STICKERS/STICKER_710,ui_sticker_710,standard,1,,,0,
711,sticker_711,,STICKERS/STICKER_711,ui_sticker_711,standard,1,,,0,
712,sticker_712,,STICKERS/STICKER_712,ui_sticker_712,standard,1,,,0,
713,sticker_713,,STICKERS/STICKER_713,ui_sticker_713,standard,1,,,0,
714,sticker_714,,STICKERS/STICKER_714,ui_sticker_714,standard,1,,,0,
715,sticker_715,,STICKERS/STICKER_715,ui_sticker_715,standard,1,,,0,
716,sticker_716,,STICKERS/STICKER_716,ui_sticker_716,standard,1,,,0,
717,sticker_717,,STICKERS/STICKER_717,ui_sticker_717,standard,1,,,0,
718,sticker_718,,STICKERS/STICKER_718,ui_sticker_718,standard,1,,,0,
719,sticker_719,,STICKERS/STICKER_719,ui_sticker_719,standard,1,,,0,
720,sticker_720,,STICKERS/STICKER_720,ui_sticker_720,standard,1,,,0,
721,sticker_721,,STICKERS/STICKER_721,ui_sticker_721,standard,1,,,0,
722,sticker_722,,STICKERS/STICKER_722,ui_sticker_722,standard,1,,,0,
723,sticker_723,,STICKERS/STICKER_723,ui_sticker_723,standard,1,,,0,
724,sticker_724,,STICKERS/STICKER_724,ui_sticker_724,standard,1,,,0,
725,sticker_725,,STICKERS/STICKER_725,ui_sticker_725,standard,1,,,0,
726,sticker_726,,STICKERS/STICKER_726,ui_sticker_726,standard,1,,,0,
727,sticker_727,,STICKERS/STICKER_727,ui_sticker_727,standard,1,,,0,
728,sticker_728,,STICKERS/STICKER_728,ui_sticker_728,standard,1,,,0,
729,sticker_729,,STICKERS/STICKER_729,ui_sticker_729,standard,1,,,0,
730,sticker_730,,STICKERS/STICKER_730,ui_sticker_730,standard,1,,,0,
731,sticker_731,,STICKERS/STICKER_731,ui_sticker_731,standard,1,,,0,
732,sticker_732,,STICKERS/STICKER_732,ui_sticker_732,standard,1,,,0,
733,sticker_733,,STICKERS/STICKER_733,ui_sticker_733,standard,1,,,0,
734,sticker_734,,STICKERS/STICKER_734,ui_sticker_734,standard,1,,,0,
735,sticker_735,,STICKERS/STICKER_735,ui_sticker_735,standard,1,,,0,
736,sticker_736,,STICKERS/STICKER_736,ui_sticker_736,standard,1,,,0,
737,sticker_737,,STICKERS/STICKER_737,ui_sticker_737,standard,1,,,0,
738,sticker_738,,STICKERS/STICKER_738,ui_sticker_738,standard,1,,,0,
739,sticker_739,,STICKERS/STICKER_739,ui_sticker_739,standard,1,,,0,
740,sticker_740,,STICKERS/STICKER_740,ui_sticker_740,standard,1,,,0,
741,sticker_741,,STICKERS/STICKER_741,ui_sticker_741,standard,1,,,0,
742,sticker_742,,STICKERS/STICKER_742,ui_sticker_742,standard,1,,,0,
743,sticker_743,,STICKERS/STICKER_743,ui_sticker_743,standard,1,,,0,
744,sticker_744,,STICKERS/STICKER_744,ui_sticker_744,standard,1,,,0,
745,sticker_745,,STICKERS/STICKER_745,ui_sticker_745,standard,1,,,0,
746,sticker_746,,STICKERS/STICKER_746,ui_sticker_746,standard,1,,,0,
747,sticker_747,,STICKERS/STICKER_747,ui_sticker_747,standard,1,,,0,
748,sticker_748,,STICKERS/STICKER_748,ui_sticker_748,standard,1,,,0,
749,sticker_749,,STICKERS/STICKER_749,ui_sticker_749,standard,1,,,0,
750,sticker_750,,STICKERS/STICKER_750,ui_sticker_750,standard,1,,,0,
751,sticker_751,,STICKERS/STICKER_751,ui_sticker_751,standard,1,,,0,
752,sticker_752,,STICKERS/STICKER_752,ui_sticker_752,standard,1,,,0,
753,sticker_753,,STICKERS/STICKER_753,ui_sticker_753,standard,1,,,0,
754,sticker_754,,STICKERS/STICKER_754,ui_sticker_754,standard,1,,,0,
755,sticker_755,,STICKERS/STICKER_755,ui_sticker_755,standard,1,,,0,
756,sticker_756,,STICKERS/STICKER_756,ui_sticker_756,standard,1,,,0,
757,sticker_757,,STICKERS/STICKER_757,ui_sticker_757,standard,1,,,0,
758,sticker_758,,STICKERS/STICKER_758,ui_sticker_758,standard,1,,,0,
759,sticker_759,,STICKERS/STICKER_759,ui_sticker_759,standard,1,,,0,
760,sticker_760,,STICKERS/STICKER_760,ui_sticker_760,standard,1,,,0,
761,sticker_761,,STICKERS/STICKER_761,ui_sticker_761,standard,1,,,0,
762,sticker_762,,STICKERS/STICKER_762,ui_sticker_762,standard,1,,,0,
763,sticker_763,,STICKERS/STICKER_763,ui_sticker_763,standard,1,,,0,
764,sticker_764,,STICKERS/STICKER_764,ui_sticker_764,standard,1,,,0,
765,sticker_765,,STICKERS/STICKER_765,ui_sticker_765,standard,1,,,0,
766,sticker_766,,STICKERS/STICKER_766,ui_sticker_766,standard,1,,,0,
767,sticker_767,,STICKERS/STICKER_767,ui_sticker_767,standard,1,,,0,
768,sticker_768,,STICKERS/STICKER_768,ui_sticker_768,standard,1,,,0,
769,sticker_769,,STICKERS/STICKER_769,ui_sticker_769,standard,1,,,0,
770,sticker_770,,STICKERS/STICKER_770,ui_sticker_770,standard,1,,,0,
771,sticker_771,,STICKERS/STICKER_771,ui_sticker_771,standard,1,,,0,
772,sticker_772,,STICKERS/STICKER_772,ui_sticker_772,standard,1,,,0,
773,sticker_773,,STICKERS/STICKER_773,ui_sticker_773,standard,1,,,0,
774,sticker_774,,STICKERS/STICKER_774,ui_sticker_774,standard,1,,,0,
775,sticker_775,,STICKERS/STICKER_775,ui_sticker_775,standard,1,,,0,
776,sticker_776,,STICKERS/STICKER_776,ui_sticker_776,standard,1,,,0,
777,sticker_777,,STICKERS/STICKER_777,ui_sticker_777,standard,1,,,0,
778,sticker_778,,STICKERS/STICKER_778,ui_sticker_778,standard,1,,,0,
779,sticker_779,,STICKERS/STICKER_779,ui_sticker_779,standard,1,,,0,
780,sticker_780,,STICKERS/STICKER_780,ui_sticker_780,standard,1,,,0,
781,sticker_781,,STICKERS/STICKER_781,ui_sticker_781,standard,1,,,0,
782,sticker_782,,STICKERS/STICKER_782,ui_sticker_782,standard,1,,,0,
783,sticker_783,,STICKERS/STICKER_783,ui_sticker_783,standard,1,,,0,
784,sticker_784,,STICKERS/STICKER_784,ui_sticker_784,standard,1,,,0,
785,sticker_785,,STICKERS/STICKER_785,ui_sticker_785,standard,1,,,0,
786,sticker_786,,STICKERS/STICKER_786,ui_sticker_786,standard,1,,,0,
787,sticker_787,,STICKERS/STICKER_787,ui_sticker_787,standard,1,,,0,
788,sticker_788,,STICKERS/STICKER_788,ui_sticker_788,standard,1,,,0,
789,sticker_789,,STICKERS/STICKER_789,ui_sticker_789,standard,1,,,0,
790,sticker_790,,STICKERS/STICKER_790,ui_sticker_790,standard,1,,,0,
791,sticker_791,,STICKERS/STICKER_791,ui_sticker_791,standard,1,,,0,
792,sticker_792,,STICKERS/STICKER_792,ui_sticker_792,standard,1,,,0,
793,sticker_793,,STICKERS/STICKER_793,ui_sticker_793,standard,1,,,0,
794,sticker_794,,STICKERS/STICKER_794,ui_sticker_794,standard,1,,,0,
795,sticker_795,,STICKERS/STICKER_795,ui_sticker_795,standard,1,,,0,
796,sticker_796,,STICKERS/STICKER_796,ui_sticker_796,standard,1,,,0,
797,sticker_797,,STICKERS/STICKER_797,ui_sticker_797,standard,1,,,0,
798,sticker_798,,STICKERS/STICKER_798,ui_sticker_798,standard,1,,,0,
799,sticker_799,,STICKERS/STICKER_799,ui_sticker_799,standard,1,,,0,
800,sticker_800,,STICKERS/STICKER_800,ui_sticker_800,standard,1,,,0,
801,sticker_801,,STICKERS/STICKER_801,ui_sticker_801,standard,1,,,0,
802,sticker_802,,STICKERS/STICKER_802,ui_sticker_802,standard,1,,,0,
803,sticker_803,,STICKERS/STICKER_803,ui_sticker_803,standard,1,,,0,
804,sticker_804,,STICKERS/STICKER_804,ui_sticker_804,standard,1,,,0,
805,sticker_805,,STICKERS/STICKER_805,ui_sticker_805,standard,1,,,0,
806,sticker_806,,STICKERS/STICKER_806,ui_sticker_806,standard,1,,,0,
807,sticker_807,,STICKERS/STICKER_807,ui_sticker_807,standard,1,,,0,
808,sticker_808,,STICKERS/STICKER_808,ui_sticker_808,standard,1,,,0,
809,sticker_809,,STICKERS/STICKER_809,ui_sticker_809,standard,1,,,0,
810,sticker_810,,STICKERS/STICKER_810,ui_sticker_810,standard,1,,,0,
811,sticker_811,,STICKERS/STICKER_811,ui_sticker_811,standard,1,,,0,
812,sticker_812,,STICKERS/STICKER_812,ui_sticker_812,standard,1,,,0,
813,sticker_813,,STICKERS/STICKER_813,ui_sticker_813,standard,1,,,0,
814,sticker_814,,STICKERS/STICKER_814,ui_sticker_814,standard,1,,,0,
815,sticker_815,,STICKERS/STICKER_815,ui_sticker_815,standard,1,,,0,
816,sticker_816,,STICKERS/STICKER_816,ui_sticker_816,standard,1,,,0,
817,sticker_817,,STICKERS/STICKER_817,ui_sticker_817,standard,1,,,0,
818,sticker_818,,STICKERS/STICKER_818,ui_sticker_818,standard,1,,,0,
819,sticker_819,,STICKERS/STICKER_819,ui_sticker_819,standard,1,,,0,
820,sticker_820,,STICKERS/STICKER_820,ui_sticker_820,standard,1,,,0,
821,sticker_821,,STICKERS/STICKER_821,ui_sticker_821,standard,1,,,0,
822,sticker_822,,STICKERS/STICKER_822,ui_sticker_822,standard,1,,,0,
823,sticker_823,,STICKERS/STICKER_823,ui_sticker_823,standard,1,,,0,
824,sticker_824,,STICKERS/STICKER_824,ui_sticker_824,standard,1,,,0,
825,sticker_825,,STICKERS/STICKER_825,ui_sticker_825,standard,1,,,0,
826,sticker_826,,STICKERS/STICKER_826,ui_sticker_826,standard,1,,,0,
827,sticker_827,,STICKERS/STICKER_827,ui_sticker_827,standard,1,,,0,
828,sticker_828,,STICKERS/STICKER_828,ui_sticker_828,standard,1,,,0,
829,sticker_829,,STICKERS/STICKER_829,ui_sticker_829,standard,1,,,0,
830,sticker_830,,STICKERS/STICKER_830,ui_sticker_830,standard,1,,,0,
831,sticker_831,,STICKERS/STICKER_831,ui_sticker_831,standard,1,,,0,
832,sticker_832,,STICKERS/STICKER_832,ui_sticker_832,standard,1,,,0,
833,sticker_833,,STICKERS/STICKER_833,ui_sticker_833,standard,1,,,0,
834,sticker_834,,STICKERS/STICKER_834,ui_sticker_834,standard,1,,,0,
835,sticker_835,,STICKERS/STICKER_835,ui_sticker_835,standard,1,,,0,
836,sticker_836,,STICKERS/STICKER_836,ui_sticker_836,standard,1,,,0,
837,sticker_837,,STICKERS/STICKER_837,ui_sticker_837,standard,1,,,0,
838,sticker_838,,STICKERS/STICKER_838,ui_sticker_838,standard,1,,,0,
839,sticker_839,,STICKERS/STICKER_839,ui_sticker_839,standard,1,,,0,
840,sticker_840,,STICKERS/STICKER_840,ui_sticker_840,standard,1,,,0,
841,sticker_841,,STICKERS/STICKER_841,ui_sticker_841,standard,1,,,0,
842,sticker_842,,STICKERS/STICKER_842,ui_sticker_842,standard,1,,,0,
843,sticker_843,,STICKERS/STICKER_843,ui_sticker_843,standard,1,,,0,
844,sticker_844,,STICKERS/STICKER_844,ui_sticker_844,standard,1,,,0,
845,sticker_845,,STICKERS/STICKER_845,ui_sticker_845,standard,1,,,0,
846,sticker_846,,STICKERS/STICKER_846,ui_sticker_846,standard,1,,,0,
847,sticker_847,,STICKERS/STICKER_847,ui_sticker_847,standard,1,,,0,
848,sticker_848,,STICKERS/STICKER_848,ui_sticker_848,standard,1,,,0,
849,sticker_849,,STICKERS/STICKER_849,ui_sticker_849,standard,1,,,0,
850,sticker_850,,STICKERS/STICKER_850,ui_sticker_850,standard,1,,,0,
851,sticker_851,,STICKERS/STICKER_851,ui_sticker_851,standard,1,,,0,
852,sticker_852,,STICKERS/STICKER_852,ui_sticker_852,standard,1,,,0,
853,sticker_853,,STICKERS/STICKER_853,ui_sticker_853,standard,1,,,0,
854,sticker_854,,STICKERS/STICKER_854,ui_sticker_854,standard,1,,,0,
855,sticker_855,,STICKERS/STICKER_855,ui_sticker_855,standard,1,,,0,
856,sticker_856,,STICKERS/STICKER_856,ui_sticker_856,standard,1,,,0,
857,sticker_857,,STICKERS/STICKER_857,ui_sticker_857,standard,1,,,0,
858,sticker_858,,STICKERS/STICKER_858,ui_sticker_858,standard,1,,,0,
859,sticker_859,,STICKERS/STICKER_859,ui_sticker_859,standard,1,,,0,
860,sticker_860,,STICKERS/STICKER_860,ui_sticker_860,standard,1,,,0,
861,sticker_861,,STICKERS/STICKER_861,ui_sticker_861,standard,1,,,0,
862,sticker_862,,STICKERS/STICKER_862,ui_sticker_862,standard,1,,,0,
863,sticker_863,,STICKERS/STICKER_863,ui_sticker_863,standard,1,,,0,
864,sticker_864,,STICKERS/STICKER_864,ui_sticker_864,standard,1,,,0,
865,sticker_865,,STICKERS/STICKER_865,ui_sticker_865,standard,1,,,0,
866,sticker_866,,STICKERS/STICKER_866,ui_sticker_866,standard,1,,,0,
867,sticker_867,,STICKERS/STICKER_867,ui_sticker_867,standard,1,,,0,
868,sticker_868,,STICKERS/STICKER_868,ui_sticker_868,standard,1,,,0,
869,sticker_869,,STICKERS/STICKER_869,ui_sticker_869,standard,1,,,0,
870,sticker_870,,STICKERS/STICKER_870,ui_sticker_870,standard,1,,,0,
871,sticker_871,,STICKERS/STICKER_871,ui_sticker_871,standard,1,,,0,
872,sticker_872,,STICKERS/STICKER_872,ui_sticker_872,standard,1,,,0,
873,sticker_873,,STICKERS/STICKER_873,ui_sticker_873,standard,1,,,0,
874,sticker_874,,STICKERS/STICKER_874,ui_sticker_874,standard,1,,,0,
875,sticker_875,,STICKERS/STICKER_875,ui_sticker_875,standard,1,,,0,
876,sticker_876,,STICKERS/STICKER_876,ui_sticker_876,standard,1,,,0,
877,sticker_877,,STICKERS/STICKER_877,ui_sticker_877,standard,1,,,0,
878,sticker_878,,STICKERS/STICKER_878,ui_sticker_878,standard,1,,,0,
879,sticker_879,,STICKERS/STICKER_879,ui_sticker_879,standard,1,,,0,
880,sticker_880,,STICKERS/STICKER_880,ui_sticker_880,standard,1,,,0,
881,sticker_881,,STICKERS/STICKER_881,ui_sticker_881,standard,1,,,0,
882,sticker_882,,STICKERS/STICKER_882,ui_sticker_882,standard,1,,,0,
883,sticker_883,,STICKERS/STICKER_883,ui_sticker_883,standard,1,,,0,
884,sticker_884,,STICKERS/STICKER_884,ui_sticker_884,standard,1,,,0,
885,sticker_885,,STICKERS/STICKER_885,ui_sticker_885,standard,1,,,0,
886,sticker_886,,STICKERS/STICKER_886,ui_sticker_886,standard,1,,,0,
887,sticker_887,,STICKERS/STICKER_887,ui_sticker_887,standard,1,,,0,
888,sticker_888,,STICKERS/STICKER_888,ui_sticker_888,standard,1,,,0,
889,sticker_889,,STICKERS/STICKER_889,ui_sticker_889,standard,1,,,0,
890,sticker_890,,STICKERS/STICKER_890,ui_sticker_890,standard,1,,,0,
891,sticker_891,,STICKERS/STICKER_891,ui_sticker_891,standard,1,,,0,
892,sticker_892,,STICKERS/STICKER_892,ui_sticker_892,standard,1,,,0,
893,sticker_893,,STICKERS/STICKER_893,ui_sticker_893,standard,1,,,0,
894,sticker_894,,STICKERS/STICKER_894,ui_sticker_894,standard,1,,,0,
895,sticker_895,,STICKERS/STICKER_895,ui_sticker_895,standard,1,,,0,
896,sticker_896,,STICKERS/STICKER_896,ui_sticker_896,standard,1,,,0,
897,sticker_897,,STICKERS/STICKER_897,ui_sticker_897,standard,1,,,0,
898,sticker_898,,STICKERS/STICKER_898,ui_sticker_898,standard,1,,,0,
899,sticker_899,,STICKERS/STICKER_899,ui_sticker_899,standard,1,,,0,
900,sticker_900,,STICKERS/STICKER_900,ui_sticker_900,standard,1,,,0,
901,sticker_901,,STICKERS/STICKER_901,ui_sticker_901,standard,1,,,0,
902,sticker_902,,STICKERS/STICKER_902,ui_sticker_902,standard,1,,,0,
903,sticker_903,,STICKERS/STICKER_903,ui_sticker_903,standard,1,,,0,
904,sticker_904,,STICKERS/STICKER_904,ui_sticker_904,standard,1,,,0,
905,sticker_905,,STICKERS/STICKER_905,ui_sticker_905,standard,1,,,0,
906,sticker_906,,STICKERS/STICKER_906,ui_sticker_906,standard,1,,,0,
907,sticker_907,,STICKERS/STICKER_907,ui_sticker_907,standard,1,,,0,
908,sticker_908,,STICKERS/STICKER_908,ui_sticker_908,standard,1,,,0,
909,sticker_909,,STICKERS/STICKER_909,ui_sticker_909,standard,1,,,0,
910,sticker_910,,STICKERS/STICKER_910,ui_sticker_910,standard,1,,,0,
911,sticker_911,,STICKERS/STICKER_911,ui_sticker_911,standard,1,,,0,
912,sticker_912,,STICKERS/STICKER_912,ui_sticker_912,standard,1,,,0,
913,sticker_913,,STICKERS/STICKER_913,ui_sticker_913,standard,1,,,0,
914,sticker_914,,STICKERS/STICKER_914,ui_sticker_914,standard,1,,,0,
915,sticker_915,,STICKERS/STICKER_915,ui_sticker_915,standard,1,,,0,
916,sticker_916,,STICKERS/STICKER_916,ui_sticker_916,standard,1,,,0,
917,sticker_917,,STICKERS/STICKER_917,ui_sticker_917,standard,1,,,0,
918,sticker_918,,STICKERS/STICKER_918,ui_sticker_918,standard,1,,,0,
919,sticker_919,,STICKERS/STICKER_919,ui_sticker_919,standard,1,,,0,
920,sticker_920,,STICKERS/STICKER_920,ui_sticker_920,standard,1,,,0,
921,sticker_921,,STICKERS/STICKER_921,ui_sticker_921,standard,1,,,0,
922,sticker_922,,STICKERS/STICKER_922,ui_sticker_922,standard,1,,,0,
923,sticker_923,,STICKERS/STICKER_923,ui_sticker_923,standard,1,,,0,
924,sticker_924,,STICKERS/STICKER_924,ui_sticker_924,standard,1,,,0,
925,sticker_925,,STICKERS/STICKER_925,ui_sticker_925,standard,1,,,0,
926,sticker_926,,STICKERS/STICKER_926,ui_sticker_926,standard,1,,,0,
927,sticker_927,,STICKERS/STICKER_927,ui_sticker_927,standard,1,,,0,
928,sticker_928,,STICKERS/STICKER_928,ui_sticker_928,standard,1,,,0,
929,sticker_929,,STICKERS/STICKER_929,ui_sticker_929,standard,1,,,0,
930,sticker_930,,STICKERS/STICKER_930,ui_sticker_930,standard,1,,,0,
931,sticker_931,,STICKERS/STICKER_931,ui_sticker_931,standard,1,,,0,
932,sticker_932,,STICKERS/STICKER_932,ui_sticker_932,standard,1,,,0,
933,sticker_933,,STICKERS/STICKER_933,ui_sticker_933,standard,1,,,0,
934,sticker_934,,STICKERS/STICKER_934,ui_sticker_934,standard,1,,,0,
935,sticker_935,,STICKERS/STICKER_935,ui_sticker_935,standard,1,,,0,
936,sticker_936,,STICKERS/STICKER_936,ui_sticker_936,standard,1,,,0,
937,sticker_937,,STICKERS/STICKER_937,ui_sticker_937,standard,1,,,0,
938,sticker_938,,STICKERS/STICKER_938,ui_sticker_938,standard,1,,,0,
939,sticker_939,,STICKERS/STICKER_939,ui_sticker_939,standard,1,,,0,
940,sticker_940,,STICKERS/STICKER_940,ui_sticker_940,standard,1,,,0,
941,sticker_941,,STICKERS/STICKER_941,ui_sticker_941,standard,1,,,0,
942,sticker_942,,STICKERS/STICKER_942,ui_sticker_942,standard,1,,,0,
943,sticker_943,,STICKERS/STICKER_943,ui_sticker_943,standard,1,,,0,
944,sticker_944,,STICKERS/STICKER_944,ui_sticker_944,standard,1,,,0,
945,sticker_945,,STICKERS/STICKER_945,ui_sticker_945,standard,1,,,0,
946,sticker_946,,STICKERS/STICKER_946,ui_sticker_946,standard,1,,,0,
947,sticker_947,,STICKERS/STICKER_947,ui_sticker_947,standard,1,,,0,
948,sticker_948,,STICKERS/STICKER_948,ui_sticker_948,standard,1,,,0,
949,sticker_949,,STICKERS/STICKER_949,ui_sticker_949,standard,1,,,0,
950,sticker_950,,STICKERS/STICKER_950,ui_sticker_950,standard,1,,,0,
951,sticker_951,,STICKERS/STICKER_951,ui_sticker_951,standard,1,,,0,
952,sticker_952,,STICKERS/STICKER_952,ui_sticker_952,standard,1,,,0,
953,sticker_953,,STICKERS/STICKER_953,ui_sticker_953,standard,1,,,0,
954,sticker_954,,STICKERS/STICKER_954,ui_sticker_954,standard,1,,,0,
955,sticker_955,,STICKERS/STICKER_955,ui_sticker_955,standard,1,,,0,
956,sticker_956,,STICKERS/STICKER_956,ui_sticker_956,standard,1,,,0,
957,sticker_957,,STICKERS/STICKER_957,ui_sticker_957,standard,1,,,0,
958,sticker_958,,STICKERS/STICKER_958,ui_sticker_958,standard,1,,,0,
959,sticker_959,,STICKERS/STICKER_959,ui_sticker_959,standard,1,,,0,
960,sticker_960,,STICKERS/STICKER_960,ui_sticker_960,standard,1,,,0,
961,sticker_961,,STICKERS/STICKER_961,ui_sticker_961,standard,1,,,0,
962,sticker_962,,STICKERS/STICKER_962,ui_sticker_962,standard,1,,,0,
963,sticker_963,,STICKERS/STICKER_963,ui_sticker_963,standard,1,,,0,
964,sticker_964,,STICKERS/STICKER_964,ui_sticker_964,standard,1,,,0,
965,sticker_965,,STICKERS/STICKER_965,ui_sticker_965,standard,1,,,0,
966,sticker_966,,STICKERS/STICKER_966,ui_sticker_966,standard,1,,,0,
967,sticker_967,,STICKERS/STICKER_967,ui_sticker_967,standard,1,,,0,
968,sticker_968,,STICKERS/STICKER_968,ui_sticker_968,standard,1,,,0,
969,sticker_969,,STICKERS/STICKER_969,ui_sticker_969,standard,1,,,0,
970,sticker_970,,STICKERS/STICKER_970,ui_sticker_970,standard,1,,,0,
971,sticker_971,,STICKERS/STICKER_971,ui_sticker_971,standard,1,,,0,
972,sticker_972,,STICKERS/STICKER_972,ui_sticker_972,standard,1,,,0,
973,sticker_973,,STICKERS/STICKER_973,ui_sticker_973,standard,1,,,0,
974,sticker_974,,STICKERS/STICKER_974,ui_sticker_974,standard,1,,,0,
975,sticker_975,,STICKERS/STICKER_975,ui_sticker_975,standard,1,,,0,
976,sticker_976,,STICKERS/STICKER_976,ui_sticker_976,standard,1,,,0,
977,sticker_977,,STICKERS/STICKER_977,ui_sticker_977,standard,1,,,0,
978,sticker_978,,STICKERS/STICKER_978,ui_sticker_978,standard,1,,,0,
979,sticker_979,,STICKERS/STICKER_979,ui_sticker_979,standard,1,,,0,
980,sticker_980,,STICKERS/STICKER_980,ui_sticker_980,standard,1,,,0,
981,sticker_981,,STICKERS/STICKER_981,ui_sticker_981,standard,1,,,0,
982,sticker_982,,STICKERS/STICKER_982,ui_sticker_982,standard,1,,,0,
983,sticker_983,,STICKERS/STICKER_983,ui_sticker_983,standard,1,,,0,
984,sticker_984,,STICKERS/STICKER_984,ui_sticker_984,standard,1,,,0,
985,sticker_985,,STICKERS/STICKER_985,ui_sticker_985,standard,1,,,0,
986,sticker_986,,STICKERS/STICKER_986,ui_sticker_986,standard,1,,,0,
987,sticker_987,,STICKERS/STICKER_987,ui_sticker_987,standard,1,,,0,
988,sticker_988,,STICKERS/STICKER_988,ui_sticker_988,standard,1,,,0,
989,sticker_989,,STICKERS/STICKER_989,ui_sticker_989,standard,1,,,0,
990,sticker_990,,STICKERS/STICKER_990,ui_sticker_990,standard,1,,,0,
991,sticker_991,,STICKERS/STICKER_991,ui_sticker_991,standard,1,,,0,
992,sticker_992,,STICKERS/STICKER_992,ui_sticker_992,standard,1,,,0,
993,sticker_993,,STICKERS/STICKER_993,ui_sticker_993,standard,1,,,0,
994,sticker_994,,STICKERS/STICKER_994,ui_sticker_994,standard,1,,,0,
995,sticker_995,,STICKERS/STICKER_995,ui_sticker_995,standard,1,,,0,
996,sticker_996,,STICKERS/STICKER_996,ui_sticker_996,standard,1,,,0,
997,sticker_997,,STICKERS/STICKER_997,ui_sticker_997,standard,1,,,0,
998,sticker_998,,STICKERS/STICKER_998,ui_sticker_998,standard,1,,,0,
999,sticker_999,,STICKERS/STICKER_999,ui_sticker_999,standard,1,,,0,
1000,sticker_t9001,328,LUA_MENU_SIERRA/STICKER_T9001,ui_sticker_t9001,standard,,,,0,
